author,depth_1,depth_10,depth_11,depth_12,depth_13,depth_14,depth_15,depth_2,depth_3,depth_4,depth_5,depth_6,depth_7,depth_8,depth_9
Abgaryan,0.0,0.0075,0.0028,0.0008,0.0007,0.0002,0.0004,0.0719,0.1869,0.259,0.2016,0.1431,0.0726,0.0375,0.0151
Adamov,0.0044,0.0052,0.0022,0.0007,0.0002,0.0002,0.0001,0.1274,0.2405,0.2217,0.1807,0.1152,0.062,0.0275,0.0123
Aksakov,0.0,0.0247,0.0123,0.0057,0.0022,0.001,0.001,0.0272,0.0945,0.1702,0.2081,0.1825,0.1357,0.0853,0.0494
Akunin,0.0012,0.0069,0.0033,0.0017,0.0001,0.0004,0.0,0.1055,0.2532,0.2417,0.1784,0.1083,0.0587,0.0287,0.012
AkuninBorisova,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.2099,0.3759,0.2495,0.1045,0.0427,0.011,0.0045,0.001
AkuninBrusnikin,0.001,0.0018,0.001,0.0002,0.0,0.0,0.0,0.1157,0.2931,0.2642,0.1738,0.0889,0.0389,0.0162,0.0051
Aldanov,0.0008,0.0076,0.003,0.0011,0.0005,0.0003,0.0001,0.076,0.224,0.2439,0.188,0.1282,0.0707,0.038,0.0175
Aleshkovsky,0.0006,0.0127,0.0062,0.0038,0.0027,0.0007,0.0017,0.1738,0.2562,0.1936,0.1373,0.0919,0.0606,0.035,0.0233
Alexander Hofman,0.0003,0.0312,0.0118,0.0031,0.0034,0.0003,0.0009,0.0271,0.0705,0.1307,0.1996,0.2148,0.1581,0.0988,0.0493
Astafiev,0.0001,0.0127,0.0057,0.0044,0.0021,0.0006,0.0005,0.1039,0.1736,0.1983,0.1859,0.144,0.091,0.0516,0.0257
Bakhtin,0.0,0.0221,0.0096,0.006,0.0026,0.0021,0.0019,0.0405,0.102,0.1704,0.2033,0.1816,0.1339,0.0775,0.0465
Barinova,0.0013,0.0013,0.0004,0.0001,0.0,0.0,0.0,0.1259,0.2898,0.2574,0.1767,0.0896,0.0388,0.0139,0.0048
Belyaev,0.0005,0.0031,0.0014,0.0003,0.0003,0.0,0.0,0.1275,0.2862,0.2689,0.1701,0.0798,0.0393,0.0164,0.0064
Belyanin,0.0026,0.0005,0.0001,0.0002,0.0,0.0,0.0,0.1203,0.3019,0.2897,0.1764,0.0751,0.0245,0.0068,0.0019
Bobkova,0.0,0.0533,0.0218,0.0143,0.0074,0.0057,0.0086,0.0017,0.0332,0.086,0.1645,0.204,0.1777,0.1284,0.0934
BonchOsmolovskaya,0.0001,0.0058,0.0024,0.0006,0.0006,0.0001,0.0003,0.0707,0.2044,0.2767,0.2152,0.1286,0.0527,0.0295,0.0123
Brustein,0.0013,0.0042,0.0013,0.0007,0.0005,0.0001,0.0,0.1063,0.2546,0.244,0.1867,0.1081,0.0556,0.0258,0.0109
Bulgakov,0.0043,0.0049,0.0021,0.001,0.0004,0.0003,0.0002,0.1796,0.2552,0.2156,0.1592,0.0906,0.0497,0.0255,0.0113
Bulychev,0.0003,0.0051,0.002,0.0009,0.0003,0.0002,0.0002,0.1205,0.2832,0.237,0.1626,0.0979,0.0533,0.0253,0.0112
Bushkov,0.0009,0.0076,0.0037,0.0014,0.0006,0.0003,0.0003,0.1125,0.262,0.2243,0.1659,0.1089,0.0631,0.0329,0.0156
Bykov,0.0,0.003,0.0015,0.0004,0.0,0.0001,0.0001,0.1335,0.2174,0.2263,0.197,0.1221,0.0627,0.026,0.01
Chechin,0.0,0.0046,0.0012,0.0023,0.0,0.0012,0.0,0.0151,0.1263,0.2932,0.2399,0.1773,0.0857,0.0394,0.0139
Chekhov,0.007,0.007,0.0031,0.0014,0.0007,0.0003,0.0003,0.169,0.2489,0.2161,0.1536,0.0945,0.0544,0.0289,0.0147
Cherkasova,0.001,0.0012,0.0003,0.0001,0.0,0.0,0.0,0.1327,0.2824,0.2875,0.1716,0.078,0.0299,0.0111,0.0039
Convlab,0.0001,0.0006,0.0003,0.0001,0.0,0.0,0.0,0.1778,0.297,0.2797,0.1558,0.0616,0.0199,0.0053,0.0017
Derevyanko,0.0024,0.0025,0.0009,0.0003,0.0001,0.0,0.0,0.1199,0.2989,0.2542,0.1699,0.0903,0.0397,0.015,0.0058
DoctorPiter,0.0,0.004,0.0013,0.0026,0.0013,0.0013,0.0,0.0,0.0238,0.1801,0.2927,0.249,0.1404,0.0689,0.0344
Dombrowski,0.0003,0.0039,0.002,0.0007,0.0006,0.0001,0.0001,0.127,0.296,0.2476,0.1639,0.085,0.0431,0.0205,0.0093
Doronina,0.0034,0.006,0.0019,0.0005,0.0005,0.0,0.0001,0.1548,0.248,0.2175,0.1541,0.1072,0.0594,0.0325,0.0141
Dostoevsky,0.0002,0.0141,0.0071,0.0038,0.0018,0.0011,0.0011,0.0788,0.1981,0.2229,0.1854,0.1289,0.0819,0.0483,0.0265
Dovlatov,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,0.1654,0.4974,0.2406,0.0739,0.0183,0.0028,0.0004,0.0
Dragunski,0.001,0.0026,0.0008,0.0004,0.0003,0.0004,0.0001,0.1613,0.3078,0.2444,0.1488,0.0768,0.0363,0.0135,0.0056
Drobyshevsky,0.0003,0.008,0.0028,0.0009,0.0006,0.0001,0.0001,0.0693,0.1271,0.2267,0.2336,0.1705,0.0939,0.047,0.0191
Drobyshevsky Rupasova,0.002,0.003,0.0,0.0,0.0,0.0,0.0,0.1407,0.3437,0.2563,0.1397,0.0844,0.0231,0.006,0.001
Dubchak,0.0036,0.0084,0.0038,0.0013,0.0013,0.0002,0.0,0.1286,0.2486,0.2192,0.1728,0.106,0.0598,0.0291,0.0173
EdimDoma,0.0,0.006,0.0012,0.0012,0.0012,0.0,0.0,0.0,0.018,0.1815,0.3401,0.2596,0.1286,0.0517,0.0108
Efremov,0.0006,0.0094,0.0034,0.0015,0.0008,0.0002,0.0002,0.0559,0.1634,0.2322,0.2212,0.1563,0.0886,0.0457,0.0205
Epstein,0.0007,0.0261,0.0121,0.0055,0.0024,0.001,0.0013,0.034,0.0842,0.1415,0.2051,0.1975,0.1512,0.0892,0.0482
Exler,0.0008,0.0071,0.0028,0.0015,0.0006,0.0004,0.0001,0.1038,0.3189,0.2292,0.1478,0.0918,0.0533,0.0267,0.0153
Fadeev,0.0012,0.0116,0.0049,0.0019,0.0006,0.0003,0.0002,0.0704,0.1855,0.2238,0.1993,0.1396,0.0872,0.0493,0.0241
Furmanov,0.0032,0.0065,0.0029,0.0014,0.0006,0.0001,0.0,0.0954,0.2124,0.2406,0.1928,0.1251,0.067,0.036,0.0159
Gachev,0.0011,0.0218,0.0102,0.0042,0.0026,0.0012,0.004,0.0943,0.1466,0.1807,0.1796,0.1442,0.1034,0.063,0.0431
Gasymov,0.0,0.0022,0.0009,0.0013,0.0,0.0,0.0,0.107,0.2302,0.2675,0.1916,0.1054,0.0621,0.0214,0.0105
Gaydar,0.0017,0.0029,0.001,0.0007,0.0002,0.0,0.0002,0.1423,0.306,0.2533,0.1496,0.0797,0.0365,0.0186,0.0073
GazetaRu,0.0,0.0189,0.0067,0.0013,0.0027,0.0,0.0,0.0,0.0162,0.1511,0.2874,0.2267,0.1579,0.085,0.0459
Gelb,0.0001,0.0031,0.0011,0.0002,0.0002,0.0,0.0,0.0597,0.225,0.2873,0.223,0.1175,0.053,0.0216,0.0082
GorVestnik,0.0,0.0334,0.0111,0.0097,0.0,0.0014,0.0028,0.0,0.0125,0.1196,0.2392,0.2253,0.1752,0.1113,0.0584
Gorelov,0.0,0.0165,0.0073,0.0024,0.0011,0.0008,0.0005,0.0149,0.0902,0.1829,0.2365,0.2026,0.1334,0.0733,0.0375
Granin,0.0007,0.0056,0.0025,0.0006,0.0007,0.0001,0.0004,0.109,0.2585,0.261,0.1764,0.1016,0.0508,0.0219,0.0102
Grekova,0.0,0.001,0.0002,0.0,0.0,0.0,0.0,0.1397,0.3297,0.2612,0.1517,0.0715,0.0299,0.0107,0.0041
Grin,0.0014,0.0105,0.0042,0.0026,0.0005,0.0005,0.0004,0.1086,0.2097,0.2022,0.179,0.1347,0.0831,0.0418,0.0208
Gusev,0.0,0.0216,0.0099,0.0056,0.0034,0.0,0.0003,0.0221,0.1034,0.1836,0.2241,0.1802,0.1264,0.0766,0.0426
Gusiatnikova,0.0,0.0552,0.0329,0.0156,0.0112,0.0028,0.0067,0.0028,0.0251,0.0748,0.1674,0.1842,0.183,0.1395,0.0988
Hoffman,0.0012,0.0015,0.0006,0.0002,0.0001,0.0,0.0,0.1188,0.2581,0.2845,0.1801,0.0928,0.0417,0.0149,0.0054
Kassil,0.0023,0.0026,0.001,0.0003,0.0001,0.0002,0.0,0.1421,0.3161,0.2475,0.1465,0.0784,0.0389,0.0171,0.0068
Kataev,0.0027,0.0079,0.0041,0.0023,0.0013,0.0007,0.0008,0.1988,0.2659,0.1955,0.1386,0.0871,0.0515,0.0285,0.0144
Kaverin,0.0005,0.0102,0.0045,0.0018,0.0009,0.0004,0.0003,0.0985,0.2056,0.215,0.1842,0.1297,0.0791,0.0464,0.0229
Kirsanova Anodina Aksenov,0.0,0.0185,0.0113,0.0026,0.0053,0.0007,0.0007,0.0609,0.0781,0.1623,0.1987,0.196,0.1331,0.0808,0.051
Knabe,0.001,0.039,0.02,0.0086,0.0055,0.0018,0.0033,0.0472,0.0793,0.1163,0.1702,0.1838,0.1461,0.1092,0.0687
Koni,0.0007,0.0327,0.0163,0.0089,0.0037,0.0007,0.0015,0.0282,0.1293,0.1649,0.1857,0.1412,0.1464,0.0795,0.0602
Kozlov,0.0004,0.0013,0.0007,0.0002,0.0002,0.0,0.0,0.1217,0.3525,0.2883,0.1388,0.0583,0.0246,0.0095,0.0035
Krapivin,0.0002,0.0008,0.0003,0.0001,0.0,0.0,0.0,0.1708,0.3655,0.2603,0.1233,0.053,0.0178,0.0062,0.0018
Kuprin,0.002,0.0079,0.0031,0.0014,0.0005,0.0002,0.0002,0.1076,0.2229,0.2199,0.1833,0.1237,0.0726,0.0375,0.0173
Lermontov,0.001,0.0211,0.0106,0.0022,0.0032,0.001,0.0,0.0452,0.1193,0.191,0.2036,0.1548,0.1246,0.0798,0.0426
Losev,0.0002,0.0285,0.0135,0.006,0.0034,0.0013,0.0011,0.0363,0.0985,0.1469,0.1926,0.1863,0.1409,0.0935,0.051
Lubimova,0.0003,0.0031,0.001,0.0004,0.0004,0.0,0.0,0.0715,0.2268,0.2646,0.2207,0.1176,0.0576,0.0263,0.0098
Lukyanenko,0.0009,0.0018,0.0008,0.0003,0.0001,0.0,0.0,0.1408,0.3116,0.2519,0.157,0.0811,0.0346,0.0137,0.0053
Lungu,0.0003,0.0131,0.0054,0.002,0.0004,0.0001,0.0003,0.0685,0.139,0.1866,0.2168,0.178,0.104,0.0567,0.0287
Makushinskiyi,0.0005,0.037,0.0214,0.0146,0.0094,0.0029,0.0059,0.0497,0.1743,0.1954,0.1558,0.1177,0.0979,0.0694,0.0483
Malevish,0.0,0.0313,0.014,0.0073,0.0037,0.0023,0.002,0.031,0.0784,0.1519,0.1992,0.1887,0.1411,0.0955,0.0537
Mamin-Sibiryak,0.005,0.0044,0.0019,0.0006,0.0002,0.0001,0.0001,0.0783,0.2384,0.2699,0.1966,0.1106,0.0557,0.0267,0.0114
Mamina,0.0002,0.0032,0.0024,0.0015,0.0002,0.0,0.0002,0.0968,0.2609,0.259,0.1753,0.1125,0.0543,0.023,0.0103
Marchik,0.0015,0.0026,0.0018,0.0001,0.0,0.0,0.0,0.1412,0.293,0.2537,0.1601,0.0848,0.0392,0.0142,0.0078
Marinina,0.001,0.0059,0.0029,0.0011,0.0005,0.0002,0.0001,0.1161,0.2586,0.2362,0.1707,0.1052,0.0582,0.029,0.0141
Mikhalkov,0.0009,0.0044,0.0018,0.0,0.0013,0.0,0.0,0.2449,0.2609,0.232,0.1379,0.0659,0.0264,0.0185,0.0051
Moshkov,0.0009,0.0082,0.0045,0.0015,0.0004,0.0001,0.0009,0.1188,0.262,0.2202,0.1708,0.1047,0.0586,0.0299,0.0186
NakedScience,0.0,0.0196,0.0143,0.0,0.0026,0.0,0.0,0.0,0.0235,0.1525,0.2634,0.2412,0.1669,0.0717,0.0443
Nosov,0.0002,0.0019,0.0012,0.0005,0.0002,0.0,0.0,0.0902,0.3167,0.2698,0.1707,0.0869,0.0392,0.0171,0.0053
Oseeva,0.0,0.0011,0.0004,0.0001,0.0,0.0,0.0,0.1449,0.3341,0.2576,0.1552,0.0686,0.0263,0.0082,0.0033
Oster,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.2001,0.3738,0.2477,0.1262,0.0331,0.0151,0.0021,0.0013
Plevako,0.0004,0.0292,0.0121,0.0092,0.0033,0.0013,0.0021,0.0388,0.1214,0.1698,0.184,0.171,0.121,0.0897,0.0467
Preobrazhensky,0.0061,0.002,0.0007,0.0,0.0002,0.0,0.0,0.1079,0.2283,0.2936,0.205,0.0979,0.0399,0.0136,0.0048
Prokofeva,0.0017,0.0008,0.0,0.0001,0.0,0.0,0.0,0.1461,0.337,0.2812,0.1468,0.0575,0.0206,0.0064,0.0019
Pushkin,0.0,0.008,0.0015,0.0005,0.0007,0.0,0.0007,0.074,0.234,0.2745,0.1949,0.1169,0.0495,0.0331,0.0115
Regentov,0.0,0.0032,0.0011,0.0005,0.0004,0.0,0.0,0.1939,0.2533,0.2116,0.154,0.0961,0.0498,0.0269,0.0092
Rubina,0.003,0.0093,0.0034,0.0012,0.0005,0.0004,0.0001,0.0955,0.2217,0.2241,0.1827,0.1239,0.0758,0.0392,0.0194
Rybakov,0.0014,0.0019,0.001,0.0006,0.0002,0.0001,0.0,0.1263,0.2888,0.2758,0.1643,0.0817,0.0366,0.0155,0.0059
Salnikov,0.0003,0.0189,0.0111,0.0058,0.003,0.001,0.0005,0.0666,0.1879,0.1811,0.16,0.1336,0.1151,0.0672,0.048
SaltykovSchedrin,0.0007,0.0254,0.0137,0.0066,0.0035,0.0014,0.0013,0.0439,0.1322,0.1879,0.1839,0.1551,0.1183,0.0783,0.0478
Semihatov,0.0003,0.0386,0.0179,0.0067,0.0057,0.001,0.0013,0.0198,0.0593,0.1123,0.1774,0.1984,0.1726,0.125,0.0638
Serafimovich,0.0017,0.0061,0.002,0.0006,0.0005,0.0001,0.0,0.0952,0.2175,0.2494,0.1992,0.1213,0.0649,0.0288,0.0126
Sergeev-Tsenskij,0.0023,0.0088,0.003,0.0018,0.0004,0.0003,0.0002,0.0996,0.2052,0.2253,0.1902,0.1307,0.0739,0.0396,0.0187
Shevtsov,0.0006,0.009,0.0049,0.0021,0.0009,0.0005,0.0004,0.0989,0.2037,0.2167,0.1774,0.1336,0.0819,0.0467,0.0226
Shukshin,0.0041,0.0009,0.0003,0.0001,0.0,0.0,0.0,0.2137,0.3519,0.2381,0.1166,0.0481,0.0176,0.0068,0.0017
Shushpanov,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1573,0.3663,0.2603,0.146,0.0518,0.0136,0.004,0.0008
ShushpanovLouk,0.0,0.0009,0.0,0.0,0.0,0.0,0.0,0.1243,0.3262,0.2854,0.1547,0.0762,0.0218,0.0068,0.0036
Simonov,0.0013,0.0092,0.0044,0.0016,0.001,0.0006,0.0004,0.145,0.2242,0.2034,0.165,0.1148,0.0716,0.0383,0.0194
Soloviev,0.0005,0.0084,0.0037,0.0025,0.0005,0.0002,0.0,0.0751,0.2332,0.2569,0.1789,0.1178,0.0679,0.0353,0.019
Solovyov,0.0013,0.0096,0.0059,0.003,0.002,0.0007,0.0005,0.0819,0.1655,0.2207,0.2088,0.1437,0.0844,0.0473,0.0245
Stepnova,0.001,0.0152,0.0059,0.0038,0.002,0.0012,0.0009,0.1963,0.2508,0.1757,0.1188,0.0911,0.0692,0.0449,0.0233
Strugatskie,0.0033,0.0036,0.0017,0.0008,0.0003,0.0001,0.0001,0.1495,0.3293,0.2397,0.138,0.0727,0.0361,0.0176,0.0073
TEDRus,0.0,0.0199,0.0091,0.0033,0.0014,0.0011,0.0009,0.0293,0.0572,0.1722,0.2445,0.2151,0.1419,0.0693,0.0349
Tamonikov,0.0007,0.0026,0.001,0.0004,0.0003,0.0001,0.0,0.164,0.2953,0.2495,0.1485,0.0787,0.0374,0.015,0.0067
Teffi,0.0015,0.002,0.0008,0.0004,0.0001,0.0,0.0,0.1805,0.3144,0.244,0.1391,0.0687,0.0311,0.0121,0.0053
Tolstoy,0.0003,0.0185,0.0106,0.0048,0.0021,0.0011,0.0008,0.0917,0.1625,0.1838,0.1818,0.1443,0.1016,0.0618,0.0342
Turgenev,0.0019,0.0069,0.0026,0.0013,0.0004,0.0004,0.0002,0.1264,0.2465,0.2347,0.1675,0.1029,0.0618,0.0313,0.0152
Uspensky,0.0003,0.0003,0.0,0.0,0.0,0.0,0.0,0.1595,0.4057,0.2812,0.1115,0.0311,0.0078,0.002,0.0005
Vainery,0.0015,0.0051,0.002,0.0011,0.0004,0.0002,0.0002,0.135,0.2686,0.244,0.1639,0.0954,0.0484,0.0228,0.0115
VestnikRayona,0.0,0.0439,0.0249,0.0132,0.0044,0.0059,0.0015,0.0,0.0249,0.1816,0.2577,0.202,0.1376,0.0717,0.0307
Vladimirova,0.0043,0.0022,0.0011,0.0002,0.0001,0.0001,0.0001,0.1591,0.2804,0.2436,0.1638,0.0822,0.0392,0.0181,0.0055
Vlasova,0.0013,0.0024,0.0009,0.0002,0.0001,0.0,0.0,0.0811,0.2494,0.267,0.2097,0.114,0.0485,0.0197,0.0057
Voinovich,0.0002,0.0058,0.002,0.0014,0.0002,0.0007,0.0007,0.114,0.2719,0.2524,0.1674,0.0943,0.0534,0.0243,0.0112
Volkov,0.0008,0.0023,0.0006,0.0005,0.0002,0.0,0.0,0.057,0.2018,0.2909,0.2279,0.1304,0.0597,0.0212,0.0069
Vorotyntseva,0.0007,0.0062,0.0048,0.0007,0.0,0.0021,0.0,0.052,0.1245,0.2168,0.2141,0.171,0.1224,0.054,0.0308
YasenevoMedia,0.0,0.022,0.009,0.0052,0.0039,0.0,0.0,0.0,0.0245,0.1563,0.2545,0.2661,0.1576,0.0672,0.0336
Zemlyanoj,0.0015,0.0044,0.0018,0.0005,0.0002,0.0001,0.0001,0.1359,0.229,0.2208,0.1826,0.1189,0.0635,0.0287,0.0119
Zhitkov,0.0001,0.0006,0.0003,0.0,0.0,0.0,0.0,0.2083,0.3356,0.2585,0.1224,0.05,0.0191,0.0038,0.0013
Zlotnikov,0.0012,0.0072,0.0037,0.0014,0.0004,0.0003,0.0002,0.1087,0.2478,0.2387,0.1719,0.1077,0.0595,0.0327,0.0184
ZlotnikovNikolaev,0.0009,0.0085,0.0034,0.0014,0.0006,0.0002,0.0002,0.0743,0.2022,0.2367,0.1953,0.137,0.0783,0.0418,0.0192
Zoschenko,0.0018,0.0027,0.0011,0.0004,0.0002,0.0002,0.0001,0.126,0.3112,0.2594,0.1578,0.0779,0.0377,0.0168,0.0068
bashinform 202,0.0,0.0127,0.0058,0.0039,0.0015,0.0001,0.0009,0.0,0.0314,0.2521,0.2964,0.2251,0.102,0.0426,0.0254
nlobooks[ru],0.0002,0.0598,0.0396,0.0283,0.0122,0.0109,0.0133,0.0,0.0137,0.0969,0.1665,0.1802,0.1515,0.129,0.0979
pvlida,0.0,0.0335,0.0319,0.0224,0.0064,0.0096,0.0032,0.0,0.0176,0.1246,0.1949,0.2109,0.1629,0.0974,0.0847
vestnik nsu,0.0,0.0406,0.0212,0.0119,0.0051,0.003,0.0031,0.0062,0.0464,0.1461,0.1955,0.1896,0.155,0.1084,0.0679
