,author_id,feature_importance,features,feature_stats,tfidf,author,feature_names
0,0,"[np.float64(3564.864179996459), np.float64(3444.786619760323), np.float64(2909.429421982318), np.float64(2454.837856712674), np.float64(2024.8287110835324)]","[740, 1325, 1147, 1356, 1256]","[0, 0, 0, 0, 0]","[np.float64(0.0), np.float64(-9.434225793992845e-12), np.float64(0.0014643375268351391), np.float64(0.0), np.float64(0.0)]",Abgaryan,"['(VERB, <-, SCONJ, cc)' '(PRON, ->, PRON, orphan)' '(ADV, <-, PART, cc)'
 '(PROPN, ->, NUM, nummod)' '(NOUN, ->, PRON, nsubj)']"
1,1,"[np.float64(10451.98660719934), np.float64(7116.825043696424), np.float64(6957.904640439793), np.float64(4539.598808417761), np.float64(4435.617359989631)]","[202, 761, 306, 1373, 117]","[2, 0, 0, 0, 0]","[np.float64(0.009154163506935709), np.float64(0.0049501769642688095), np.float64(0.0002923733247772638), np.float64(0.00012135779367977136), np.float64(0.0017553779025229084)]",Adamov,"['(VERB, ->, ADV, xcomp)' '(AUX, ->, PROPN, root)'
 '(PRON, ->, ADV, advmod)' '(VERB, ->, VERB, cop)'
 '(PUNCT, ->, NUM, conj)']"
2,2,"[np.float64(6858.719263188753), np.float64(5410.496118459526), np.float64(4657.803241125785), np.float64(4593.496201641499), np.float64(4429.877170937482)]","[853, 524, 257, 1383, 646]","[1, 9, 0, 2, 0]","[np.float64(0.0039009708384544553), np.float64(0.002029838060723645), np.float64(0.009128354330893963), np.float64(0.009725019076275756), np.float64(0.00040461546330467434)]",Aksakov,"['(VERB, <-, NOUN, mark)' '(ADP, ->, NUM, nummod)'
 '(PRON, <-, ADV, advmod)' '(DET, ->, PROPN, obl)' '(ADJ, ->, PRON, iobj)']"
3,3,"[np.float64(1882.1335197260828), np.float64(1165.9906714859603), np.float64(1118.9575263862291), np.float64(1032.1971540283782), np.float64(1028.656398181366)]","[519, 979, 1174, 736, 1443]","[0, 0, 0, 0, 77]","[np.float64(0.012542343394256559), np.float64(0.018813515091384837), np.float64(0.0), np.float64(0.0), np.float64(0.0062711716971282794)]",AkuninBorisova,"['(PRON, <-, AUX, cop)' '(ADJ, <-, ADP, case)' '(VERB, ->, PRON, iobj)'
 '(ADJ, <-, VERB, advcl)' '(NOUN, ->, CCONJ, cc)']"
4,4,"[np.float64(5273.170979563499), np.float64(5074.917343284979), np.float64(4757.905640593412), np.float64(4399.959500656345), np.float64(4138.547591167333)]","[990, 603, 1326, 161, 59]","[0, 0, 1, 1, 0]","[np.float64(0.008862191620174126), np.float64(0.0008032008066118069), np.float64(0.0014595710624045908), np.float64(0.005685273413870737), np.float64(0.0)]",AkuninBrusnikin,"['(DET, <-, CCONJ, advmod)' '(ADJ, <-, NUM, advmod)'
 '(AUX, ->, NOUN, appos)' '(VERB, ->, PROPN, flat:foreign)'
 '(VERB, ->, PROPN, xcomp)']"
5,5,"[np.float64(6064.904217823831), np.float64(5405.262413723764), np.float64(5017.396938218114), np.float64(4870.334791710884), np.float64(4796.992902061659)]","[1056, 1396, 1235, 910, 942]","[56, 0, 4, 0, 0]","[np.float64(0.0015659198753633365), np.float64(0.0006855340543219249), np.float64(0.0), np.float64(0.00039147996884083413), np.float64(0.002739383344981253)]",Akunin,"['(NOUN, <-, SCONJ, advmod)' '(NUM, <-, AUX, cop)' '(X, <-, PRON, iobj)'
 '(AUX, ->, PRON, root)' '(VERB, ->, NOUN, obl)']"
6,6,"[np.float64(4685.603796752318), np.float64(4397.221375955276), np.float64(4114.361707528688), np.float64(4071.0257423577505), np.float64(3925.590439641447)]","[219, 158, 24, 1230, 1026]","[0, 0, 0, 0, 0]","[np.float64(0.0005830606861604515), np.float64(0.011663622550995324), np.float64(0.01906079114185196), np.float64(0.023618956670869568), np.float64(0.06042470855142659)]",Aldanov,"['(NOUN, <-, ADV, nmod)' '(CCONJ, <-, PAD, punct)'
 '(ADV, ->, PART, discourse)' '(ADJ, ->, X, mark)'
 '(PROPN, ->, NUM, flat:foreign)']"
7,7,"[np.float64(5138.774147846095), np.float64(4378.350146922964), np.float64(3794.8889685446793), np.float64(3528.7396203346034), np.float64(3469.2837711689062)]","[476, 1438, 242, 1063, 1303]","[0, 0, 6, 0, 0]","[np.float64(0.00980227551947842), np.float64(0.034088474559374554), np.float64(0.008773629928138849), np.float64(0.000881461581578597), np.float64(0.04239604320920269)]",Aleshkovsky,"['(NOUN, ->, ADV, appos)' '(ADP, ->, PRON, advmod)'
 '(PROPN, ->, DET, det)' '(PRON, <-, NOUN, parataxis)'
 '(PUNCT, ->, PROPN, appos)']"
8,8,"[np.float64(3267.2153128146483), np.float64(795.5573028867507), np.float64(745.133785978212), np.float64(725.875914154705), np.float64(605.2733834197775)]","[1144, 1211, 518, 815, 715]","[8, 0, 0, 0, 0]","[np.float64(0.0), np.float64(0.0), np.float64(0.011440413813494352), np.float64(0.009524800155474309), np.float64(0.0035325980102686436)]",Alexander Hofman,"['(PROPN, <-, NOUN, nmod)' '(ADV, ->, SYM, mark)'
 '(VERB, ->, VERB, punct)' '(VERB, <-, VERB, nsubj)'
 '(PROPN, ->, ADJ, conj)']"
9,9,"[np.float64(5082.417543612433), np.float64(3943.492660662627), np.float64(3864.673118600367), np.float64(2689.6450937827976), np.float64(2647.2915746829235)]","[680, 327, 1268, 734, 628]","[0, 0, 1, 0, 1]","[np.float64(0.0003688062133805312), np.float64(0.0033269220768963057), np.float64(0.0), np.float64(0.004515372265625926), np.float64(0.009515962384397064)]",Astafiev,"['(VERB, <-, SCONJ, fixed)' '(PUNCT, ->, NOUN, nsubj)'
 '(ADJ, <-, PART, cc)' '(DET, <-, INTJ, mark)' '(ADJ, ->, ADJ, iobj)']"
10,10,"[np.float64(2505.1217326375468), np.float64(2165.561638914081), np.float64(2117.9260230954264), np.float64(1783.5575467179208), np.float64(1602.744564376476)]","[465, 859, 527, 713, 170]","[0, 0, 0, 0, 53]","[np.float64(0.007739973287768571), np.float64(0.009718858743478685), np.float64(0.004399095913309428), np.float64(0.0019294654631980546), np.float64(0.005244690194437892)]",Bakhtin,"['(PRON, ->, ADV, obl)' '(NUM, ->, VERB, acl)' '(NOUN, <-, NOUN, conj)'
 '(NOUN, ->, X, parataxis)' '(PART, <-, X, punct)']"
11,11,"[np.float64(7074.652343904293), np.float64(2448.3679788298086), np.float64(1539.2999369486843), np.float64(1401.7866162700227), np.float64(1340.565911373769)]","[852, 461, 1383, 1425, 1246]","[0, 100, 0, 0, 0]","[np.float64(0.02272090601629553), np.float64(0.00179323674996528), np.float64(0.0), np.float64(0.010098180451686901), np.float64(0.010098180451686901)]",Barinova,"['(NOUN, <-, PART, cc)' '(PRON, <-, PART, orphan)' '(DET, ->, PROPN, obl)'
 '(ADV, ->, VERB, acl:relcl)' '(VERB, ->, PART, cc)']"
12,12,"[np.float64(1288.877293941003), np.float64(1132.4904964409398), np.float64(710.7353838404005), np.float64(710.5380007468158), np.float64(604.4710521608372)]","[752, 97, 651, 450, 1357]","[0, 0, 1, 0, 121]","[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",bashinform 202,"['(DET, ->, PUNCT, punct)' '(VERB, ->, NUM, nummod)'
 '(VERB, <-, ADP, case)' '(DET, <-, ADV, obl)' '(VERB, <-, NOUN, obl)']"
13,13,"[np.float64(10306.034508289176), np.float64(4552.190506525291), np.float64(4329.01024545761), np.float64(4194.75950279327), np.float64(4184.397645593813)]","[559, 1011, 715, 1122, 710]","[69, 0, 1, 0, 0]","[np.float64(0.0036896421230834422), np.float64(0.0016740404845001322), np.float64(0.0), np.float64(0.0010459395700704213), np.float64(0.0003003364097037683)]",Belyaev,"['(VERB, ->, NOUN, nmod)' '(DET, <-, VERB, parataxis)'
 '(PROPN, ->, ADJ, conj)' '(PRON, ->, NOUN, parataxis)'
 '(VERB, ->, SCONJ, obl)']"
14,14,"[np.float64(6134.2867054440085), np.float64(2392.827170772525), np.float64(2160.6872646638626), np.float64(2008.9936075997202), np.float64(1770.1699092605832)]","[1340, 1020, 1012, 1144, 1125]","[0, 0, 0, 0, 0]","[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.002328728392869554), np.float64(0.0006849829945608127)]",Belyanin,"['(VERB, ->, DET, iobj)' '(ADV, <-, DET, nsubj)' '(ADV, <-, NOUN, advcl)'
 '(PROPN, <-, NOUN, nmod)' '(X, ->, ADV, advmod)']"
15,15,"[np.float64(1236.4433146753559), np.float64(1181.8922700452754), np.float64(359.0920352935045), np.float64(280.1646572436063), np.float64(251.2740205082253)]","[1204, 815, 651, 731, 851]","[0, 34, 88, 0, 21]","[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.006494391317431936), np.float64(-5.704316884347017e-11)]",Bobkova,"['(PRON, <-, ADV, case)' '(VERB, <-, VERB, nsubj)' '(VERB, <-, ADP, case)'
 '(NOUN, <-, ADP, amod)' '(NOUN, <-, NUM, nummod)']"
16,16,"[np.float64(6241.692013157219), np.float64(4131.426105751859), np.float64(3467.826813314378), np.float64(2696.028838322073), np.float64(2120.3547882899293)]","[131, 469, 1190, 667, 1418]","[0, 0, 1, 0, 0]","[np.float64(0.0011639625382511042), np.float64(0.0030962938024927723), np.float64(0.0072364204457752495), np.float64(0.0030962938024927723), np.float64(0.003060412558174632)]",BonchOsmolovskaya,"['(PROPN, <-, NOUN, nsubj)' '(DET, ->, PART, discourse)'
 '(PRON, ->, ADJ, conj)' '(VERB, ->, ADJ, parataxis)'
 '(DET, <-, ADV, advmod)']"
17,17,"[np.float64(4146.405227117461), np.float64(3663.692610847671), np.float64(3652.931799057659), np.float64(3391.418357227967), np.float64(3195.2747724909905)]","[1428, 68, 141, 1262, 280]","[0, 0, 0, 0, 0]","[np.float64(0.0012205996588652993), np.float64(0.005612510521681521), np.float64(0.0029338350866086253), np.float64(0.002413193271205551), np.float64(0.000249723785027055)]",Brustein,"['(PART, ->, PROPN, parataxis)' '(NOUN, <-, PART, acl)'
 '(NUM, ->, CCONJ, cc)' '(PRON, ->, SCONJ, parataxis)'
 '(ADJ, <-, SCONJ, obl)']"
18,18,"[np.float64(5052.694732245904), np.float64(4036.4738149031527), np.float64(3564.597237039416), np.float64(3444.7656182372093), np.float64(3154.29641179823)]","[491, 867, 124, 1200, 415]","[1, 0, 0, 1, 0]","[np.float64(0.008390134496531261), np.float64(0.0024276244717396666), np.float64(0.005814405620275186), np.float64(0.008084530932472437), np.float64(0.02072993424519193)]",Bulgakov,"['(PROPN, ->, PRON, appos)' '(VERB, <-, NOUN, obj)'
 '(AUX, <-, PROPN, obl)' '(X, <-, PART, cc)' '(ADV, <-, ADV, advcl)']"
19,19,"[np.float64(20505.11407774636), np.float64(7338.0764679405065), np.float64(6814.382068567206), np.float64(6399.861368171955), np.float64(5074.67320862277)]","[1053, 603, 1060, 446, 713]","[18, 0, 0, 0, 0]","[np.float64(0.0005197221112531767), np.float64(0.0011024775608940009), np.float64(0.01294098419575875), np.float64(0.015123565430922529), np.float64(0.001754660027112647)]",Bulychev,"['(ADV, ->, NUM, nummod)' '(ADJ, <-, NUM, advmod)'
 '(PROPN, ->, NOUN, flat:name)' '(SCONJ, <-, VERB, root)'
 '(NOUN, ->, X, parataxis)']"
20,20,"[np.float64(6001.873155988216), np.float64(5203.0217238745545), np.float64(5194.54165083867), np.float64(4615.966687715461), np.float64(4325.93240927159)]","[782, 859, 740, 202, 827]","[0, 0, 1, 0, 0]","[np.float64(0.0004714981696610057), np.float64(0.006401324482298235), np.float64(0.0035596360622962347), np.float64(0.023584998530398447), np.float64(0.028681978087612827)]",Bushkov,"['(NUM, ->, ADP, case)' '(NUM, ->, VERB, acl)' '(VERB, <-, SCONJ, cc)'
 '(VERB, ->, ADV, xcomp)' '(VERB, ->, PRON, orphan)']"
21,21,"[np.float64(4906.146335225952), np.float64(4384.852692980996), np.float64(4321.234510959076), np.float64(4121.296484929196), np.float64(3147.1660711180944)]","[1159, 151, 954, 818, 795]","[0, 0, 0, 0, 0]","[np.float64(0.005177063715757923), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.002121655077938955)]",Bykov,"['(PROPN, ->, X, orphan)' '(ADJ, ->, ADJ, obl)' '(AUX, <-, NOUN, obl)'
 '(VERB, ->, DET, conj)' '(ADV, <-, PRON, cop)']"
22,22,"[np.float64(710.7967988844691), np.float64(325.6967074255913), np.float64(312.83997942131265), np.float64(287.1332967100024), np.float64(284.70646399833066)]","[973, 1174, 1220, 1078, 413]","[0, 1, 110, 124, 18]","[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",Chechin,"['(NOUN, <-, PUNCT, punct)' '(VERB, ->, PRON, iobj)'
 '(PRON, <-, PUNCT, punct)' '(PROPN, ->, PROPN, conj)'
 '(ADJ, ->, NOUN, nsubj)']"
23,23,"[np.float64(4310.605233290625), np.float64(3630.720228536972), np.float64(3626.7355564960267), np.float64(3404.4307488181203), np.float64(3273.1892113269714)]","[96, 356, 132, 879, 715]","[0, 0, 0, 0, 0]","[np.float64(0.13225888342809491), np.float64(0.007209244962702445), np.float64(0.00045404096193835754), np.float64(0.03246970330455556), np.float64(0.0004902739436196993)]",Chekhov,"['(ADJ, ->, PUNCT, nummod)' '(INTJ, ->, NOUN, nmod)'
 '(VERB, ->, NOUN, advmod)' '(PRON, <-, NOUN, appos)'
 '(PROPN, ->, ADJ, conj)']"
24,24,"[np.float64(6032.175212074847), np.float64(5756.070872841767), np.float64(4288.707994685451), np.float64(3759.2861012136746), np.float64(3712.7475781436924)]","[1216, 804, 331, 186, 1144]","[0, 0, 0, 0, 0]","[np.float64(0.0), np.float64(0.0014910778573296952), np.float64(0.0007957497099632542), np.float64(0.0016208399684038686), np.float64(0.0006714010098250421)]",Cherkasova,"['(ADJ, <-, SCONJ, obj)' '(ADV, ->, PART, cc)' '(NOUN, ->, VERB, acl)'
 '(VERB, <-, PRON, nmod)' '(PROPN, <-, NOUN, nmod)']"
25,25,"[np.float64(663.9861916653487), np.float64(623.0650582675365), np.float64(586.1268389546117), np.float64(579.1091581824704), np.float64(547.3066341700847)]","[1325, 339, 1257, 877, 1246]","[0, 0, 5, 0, 0]","[np.float64(0.006088938837048322), np.float64(0.0063999179408674245), np.float64(0.021430363985535623), np.float64(0.0013436176254623287), np.float64(0.0)]",Convlab,"['(PRON, ->, PRON, orphan)' '(ADJ, ->, NUM, nummod:gov)'
 '(VERB, ->, INTJ, ccomp)' '(PROPN, <-, ADJ, nsubj)'
 '(VERB, ->, PART, cc)']"
26,26,"[np.float64(3209.6783676538985), np.float64(2328.8657375203547), np.float64(2323.963811105689), np.float64(2231.572104203009), np.float64(2142.379765422267)]","[1123, 869, 461, 1372, 1229]","[0, 0, 0, 1, 0]","[np.float64(0.011202644078507996), np.float64(0.0), np.float64(0.012895601162641539), np.float64(0.000393075230824842), np.float64(0.008528445763109217)]",Derevyanko,"['(NOUN, ->, ADJ, advmod)' '(ADJ, <-, ADP, advmod)'
 '(PRON, <-, PART, orphan)' '(CCONJ, <-, DET, det)'
 '(PROPN, <-, NUM, amod)']"
27,27,"[np.float64(183.87699384563174), np.float64(132.61365936819362), np.float64(114.94843101000585), np.float64(97.37391751488887), np.float64(94.59480423730152)]","[824, 542, 711, 1078, 1310]","[2, 1, 0, 0, 0]","[np.float64(0.0), np.float64(-8.064515722209117e-11), np.float64(0.0024122265059146357), np.float64(0.0), np.float64(0.0)]",DoctorPiter,"['(VERB, <-, ADV, parataxis)' '(SYM, <-, AUX, cop)'
 '(PROPN, ->, PROPN, nmod)' '(PROPN, ->, PROPN, conj)'
 '(PROPN, ->, PROPN, root)']"
28,28,"[np.float64(5059.545308072441), np.float64(4795.694157624443), np.float64(4335.342214161329), np.float64(3999.153317153888), np.float64(3810.070536425156)]","[361, 352, 11, 1279, 186]","[0, 0, 1, 5, 0]","[np.float64(0.004771879828172479), np.float64(0.010779182335569445), np.float64(0.010463178610043967), np.float64(0.010964226310055435), np.float64(0.05477227729396737)]",Dombrowski,"['(ADV, <-, PRON, nmod)' '(NOUN, <-, X, nsubj)' '(PRON, ->, ADV, advcl)'
 '(PUNCT, ->, NOUN, appos)' '(VERB, <-, PRON, nmod)']"
29,29,"[np.float64(8911.964429358068), np.float64(5060.529807910026), np.float64(2504.0847676857593), np.float64(2103.9332876623016), np.float64(1918.6013985105935)]","[1232, 111, 761, 1191, 450]","[0, 0, 124, 0, 0]","[np.float64(0.0), np.float64(0.0), np.float64(0.021666527945516535), np.float64(0.0794439358002273), np.float64(0.004705596791035294)]",Doronina,"['(ADV, ->, PRON, nmod)' '(ADJ, ->, NOUN, nmod)' '(AUX, ->, PROPN, root)'
 '(ADJ, ->, PRON, mark)' '(DET, <-, ADV, obl)']"
30,30,"[np.float64(7964.078014960669), np.float64(6695.46636657185), np.float64(6092.402429288954), np.float64(5474.2651585236445), np.float64(5357.587709412976)]","[544, 898, 762, 206, 1356]","[0, 0, 0, 0, 2]","[np.float64(0.008519469766577739), np.float64(0.0036676351709649226), np.float64(0.003972320666678498), np.float64(0.008987817575532134), np.float64(0.005226054004943481)]",Dostoevsky,"['(VERB, <-, CCONJ, mark)' '(PROPN, ->, ADV, amod)' '(NOUN, <-, INTJ, cc)'
 '(ADJ, <-, NUM, punct)' '(PROPN, ->, NUM, nummod)']"
31,31,"[np.float64(1930.0551111146176), np.float64(1367.4307453279923), np.float64(1135.8382629942307), np.float64(1075.341883552572), np.float64(1062.0386608924266)]","[179, 667, 740, 1418, 713]","[0, 0, 0, 0, 0]","[np.float64(0.002819009532938351), np.float64(0.0017734323170453144), np.float64(0.038331481969963645), np.float64(0.00793421640798305), np.float64(0.0)]",Dovlatov,"['(VERB, <-, SCONJ, obj)' '(VERB, ->, ADJ, parataxis)'
 '(VERB, <-, SCONJ, cc)' '(DET, <-, ADV, advmod)'
 '(NOUN, ->, X, parataxis)']"
32,32,"[np.float64(7332.104519302125), np.float64(5382.3281716426945), np.float64(2517.783791827454), np.float64(2138.4315474969335), np.float64(2037.388168791645)]","[979, 669, 954, 572, 725]","[124, 0, 0, 0, 9]","[np.float64(0.0007225170204367143), np.float64(0.028240719528058233), np.float64(0.015471715373793117), np.float64(0.010587676264681583), np.float64(0.0036031042296224888)]",Dragunski,"['(ADJ, <-, ADP, case)' '(ADJ, <-, PRON, nmod)' '(AUX, <-, NOUN, obl)'
 '(PRON, ->, VERB, parataxis)' '(ADJ, ->, PART, parataxis)']"
33,33,"[np.float64(971.2756489912771), np.float64(732.4632924745347), np.float64(528.4203125389386), np.float64(527.1383914783618), np.float64(492.10976304681435)]","[1140, 1201, 863, 161, 1122]","[1, 0, 0, 0, 0]","[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.007177969078745973), np.float64(0.0)]",Drobyshevsky Rupasova,"['(NOUN, ->, ADV, conj)' '(PRON, <-, PART, cc)' '(PART, ->, VERB, root)'
 '(VERB, ->, PROPN, flat:foreign)' '(PRON, ->, NOUN, parataxis)']"
34,34,"[np.float64(1143.2571471534482), np.float64(1078.2566579597074), np.float64(953.5113561784642), np.float64(829.4732597518956), np.float64(635.8516981018322)]","[815, 492, 98, 111, 379]","[0, 0, 2, 0, 0]","[np.float64(0.011546640788915917), np.float64(0.0016732749159252885), np.float64(0.00010292284868415033), np.float64(0.0), np.float64(0.006286520836236773)]",Drobyshevsky,"['(VERB, <-, VERB, nsubj)' '(X, ->, X, nummod:entity)'
 '(X, ->, PROPN, amod)' '(ADJ, ->, NOUN, nmod)' '(NOUN, <-, ADJ, conj)']"
35,35,"[np.float64(3281.9878577519507), np.float64(1138.5814190523415), np.float64(1027.0118083970792), np.float64(959.7436973629691), np.float64(938.3504622635317)]","[101, 264, 595, 1174, 493]","[0, 0, 124, 0, 0]","[np.float64(0.0), np.float64(0.0), np.float64(0.023324932064991373), np.float64(0.0), np.float64(0.0)]",Dubchak,"['(ADJ, ->, VERB, conj)' '(PART, ->, NOUN, obl)' '(AUX, <-, NOUN, advcl)'
 '(VERB, ->, PRON, iobj)' '(NOUN, ->, NOUN, obl)']"
36,36,"[np.float64(786.000039867684), np.float64(401.3303205722462), np.float64(312.51718176766656), np.float64(302.4534954551652), np.float64(283.85482952200124)]","[819, 1315, 736, 603, 651]","[0, 0, 0, 0, 0]","[np.float64(-5.289333139779405e-12), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.03959278076585589)]",EdimDoma,"['(AUX, ->, ADV, nsubj)' '(VERB, ->, NOUN, conj)' '(ADJ, <-, VERB, advcl)'
 '(ADJ, <-, NUM, advmod)' '(VERB, <-, ADP, case)']"
37,37,"[np.float64(11551.876652358289), np.float64(6796.574242612677), np.float64(5969.288925393549), np.float64(5588.372763600829), np.float64(4928.8203475440505)]","[1220, 133, 461, 624, 628]","[124, 0, 0, 0, 5]","[np.float64(4.8363157445853526e-05), np.float64(0.010774770878740939), np.float64(0.012659234010675596), np.float64(0.00035116529653070783), np.float64(0.0033422192034017833)]",Efremov,"['(PRON, <-, PUNCT, punct)' '(PRON, ->, PART, cc)'
 '(PRON, <-, PART, orphan)' '(PROPN, ->, PART, advmod)'
 '(ADJ, ->, ADJ, iobj)']"
38,38,"[np.float64(5672.895803501902), np.float64(4410.132106313357), np.float64(3239.8957195174276), np.float64(2856.3077411388986), np.float64(2833.7749834631186)]","[1373, 702, 1232, 1049, 824]","[1, 1, 0, 0, 0]","[np.float64(0.0), np.float64(0.014496203983530737), np.float64(0.003987159712663723), np.float64(0.006182851773666668), np.float64(0.004594339487591424)]",Epstein,"['(VERB, ->, VERB, cop)' '(ADJ, ->, PAD, conj)' '(ADV, ->, PRON, nmod)'
 '(NOUN, ->, CCONJ, advmod)' '(VERB, <-, ADV, parataxis)']"
39,39,"[np.float64(5200.994771986029), np.float64(4525.2737104160915), np.float64(2768.0608192480563), np.float64(2759.572023245831), np.float64(2660.453628052643)]","[151, 937, 1101, 736, 63]","[111, 0, 0, 0, 0]","[np.float64(0.016687123754872798), np.float64(0.008220274809616974), np.float64(0.0012124731170899178), np.float64(0.008169476592821075), np.float64(0.0)]",Exler,"['(ADJ, ->, ADJ, obl)' '(ADJ, ->, PROPN, obj)'
 '(NOUN, ->, NUM, acl:relcl)' '(ADJ, <-, VERB, advcl)'
 '(PUNCT, <-, CCONJ, cc)']"
40,40,"[np.float64(6938.2424614749925), np.float64(4837.059700560453), np.float64(4795.947767203979), np.float64(4662.768183912011), np.float64(3900.06132679366)]","[866, 919, 519, 624, 573]","[0, 4, 0, 0, 0]","[np.float64(0.006603608342631222), np.float64(0.0021892650064627987), np.float64(0.008284044685238344), np.float64(0.0010728711118201447), np.float64(0.04765808139614721)]",Fadeev,"['(PRON, <-, ADJ, nsubj)' '(PUNCT, ->, PRON, obl)' '(PRON, <-, AUX, cop)'
 '(PROPN, ->, PART, advmod)' '(PROPN, ->, PRON, det)']"
