,author_id,feature_importance,features,feature_stats,tfidf,author,feature_names
41,41,"[np.float64(3644.4701052679197), np.float64(3416.7193370035466), np.float64(3091.6234302052094), np.float64(3072.1019560224568), np.float64(2506.018489526451)]","[305, 132, 418, 689, 1248]","[1, 0, 0, 0, 0]","[np.float64(0.007959331979236305), np.float64(0.0021320502040957754), np.float64(0.00442818910067042), np.float64(0.018314254706947832), np.float64(0.005222947533738084)]",Furmanov,"['(PRON, ->, NOUN, acl:relcl)' '(VERB, ->, NOUN, advmod)'
 '(VERB, <-, PAD, nsubj:pass)' '(NOUN, <-, PRON, iobj)'
 '(ADJ, ->, NOUN, obj)']"
42,42,"[np.float64(2861.3238323557043), np.float64(2287.165313787409), np.float64(2155.196017511638), np.float64(2141.357034261294), np.float64(1601.285474627354)]","[151, 356, 740, 703, 1159]","[111, 0, 0, 74, 0]","[np.float64(0.03440063806787248), np.float64(0.01454840426976617), np.float64(0.0046951627346843855), np.float64(0.004926620767540893), np.float64(0.005493335783114348)]",Gachev,"['(ADJ, ->, ADJ, obl)' '(INTJ, ->, NOUN, nmod)' '(VERB, <-, SCONJ, cc)'
 '(VERB, <-, VERB, cop)' '(PROPN, ->, X, orphan)']"
43,43,"[np.float64(914.0610631729262), np.float64(856.0887469399422), np.float64(536.8116497498571), np.float64(427.5835286029739), np.float64(416.0429167340194)]","[1091, 646, 874, 1325, 1007]","[0, 0, 0, 0, 0]","[np.float64(0.0012923835655196598), np.float64(0.007004921710850831), np.float64(0.06116840536374751), np.float64(0.0), np.float64(0.0)]",Gasymov,"['(NOUN, ->, PART, aux)' '(ADJ, ->, PRON, iobj)' '(NOUN, ->, NOUN, punct)'
 '(PRON, ->, PRON, orphan)' '(VERB, ->, NOUN, orphan)']"
44,44,"[np.float64(5638.987025646514), np.float64(3468.927465486502), np.float64(3116.9633740383647), np.float64(3027.325113671005), np.float64(2982.3118803893353)]","[378, 176, 111, 141, 1442]","[0, 1, 0, 0, 0]","[np.float64(0.016918904879961522), np.float64(0.003947270301407547), np.float64(0.008618646452356387), np.float64(0.0037473581080704325), np.float64(0.0047230180636991205)]",Gaydar,"['(VERB, <-, AUX, advcl)' '(PROPN, <-, NOUN, root)'
 '(ADJ, ->, NOUN, nmod)' '(NUM, ->, CCONJ, cc)' '(PART, ->, PRON, root)']"
45,45,"[np.float64(1016.2335106565234), np.float64(830.6417595546806), np.float64(792.9728886644822), np.float64(730.5540233194768), np.float64(560.502381942585)]","[752, 869, 851, 973, 1012]","[0, 2, 0, 0, 0]","[np.float64(0.01661255347359357), np.float64(0.0), np.float64(0.008429958144880437), np.float64(0.0), np.float64(0.0)]",GazetaRu,"['(DET, ->, PUNCT, punct)' '(ADJ, <-, ADP, advmod)'
 '(NOUN, <-, NUM, nummod)' '(NOUN, <-, PUNCT, punct)'
 '(ADV, <-, NOUN, advcl)']"
46,46,"[np.float64(2416.45099650693), np.float64(2206.1488976167743), np.float64(1889.682846646218), np.float64(1861.9145071027144), np.float64(1764.6109480985765)]","[521, 92, 775, 571, 456]","[0, 0, 0, 0, 0]","[np.float64(0.0030386392212702514), np.float64(0.0008900405064857453), np.float64(0.0), np.float64(0.0020162474357399473), np.float64(0.008380222460585578)]",Gelb,"['(DET, ->, PRON, acl)' '(ADJ, <-, NOUN, nsubj:pass)'
 '(NUM, ->, PROPN, parataxis)' '(VERB, <-, INTJ, nummod:gov)'
 '(ADJ, ->, PRON, ccomp)']"
47,47,"[np.float64(2068.8659491143876), np.float64(1310.579023002356), np.float64(1119.1108253171278), np.float64(1007.7189671224893), np.float64(958.6869195895346)]","[88, 1413, 1279, 686, 306]","[0, 0, 0, 0, 20]","[np.float64(0.00043260760637513614), np.float64(0.002075271212568747), np.float64(0.0010055423214084733), np.float64(0.002075271212568747), np.float64(0.022073037030129392)]",Gorelov,"['(PROPN, <-, VERB, parataxis)' '(ADV, ->, ADV, punct)'
 '(PUNCT, ->, NOUN, appos)' '(NOUN, <-, PRON, mark)'
 '(PRON, ->, ADV, advmod)']"
48,48,"[np.float64(683.4187796872598), np.float64(619.5456647760327), np.float64(433.28135733333954), np.float64(394.8420450167745), np.float64(394.5080901023017)]","[559, 1174, 973, 524, 425]","[0, 0, 0, 0, 113]","[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",GorVestnik,"['(VERB, ->, NOUN, nmod)' '(VERB, ->, PRON, iobj)'
 '(NOUN, <-, PUNCT, punct)' '(ADP, ->, NUM, nummod)'
 '(ADV, ->, NOUN, root)']"
49,49,"[np.float64(6852.049893528535), np.float64(4416.386091572736), np.float64(4285.87039483451), np.float64(3369.6025035284197), np.float64(3015.5323259782976)]","[493, 1348, 1280, 473, 961]","[0, 0, 117, 0, 0]","[np.float64(0.004939951632076511), np.float64(0.000860051797416018), np.float64(0.006008792482474124), np.float64(0.015168846537923419), np.float64(-2.5124142406442315e-11)]",Granin,"['(NOUN, ->, NOUN, obl)' '(SCONJ, <-, VERB, orphan)' '(ADV, ->, ADV, obl)'
 '(ADV, ->, DET, nsubj)' '(NOUN, ->, ADJ, det)']"
50,50,"[np.float64(5999.433944810292), np.float64(5342.676023352224), np.float64(3921.6702656319408), np.float64(3333.6357477904176), np.float64(3273.6990488026527)]","[1052, 220, 827, 604, 132]","[0, 0, 0, 0, 0]","[np.float64(0.014048329663996703), np.float64(0.0), np.float64(0.0007892908993297056), np.float64(0.04416017623507059), np.float64(0.0005796333627348772)]",Grekova,"['(ADV, <-, ADJ, iobj)' '(DET, <-, DET, nummod:gov)'
 '(VERB, ->, PRON, orphan)' '(ADV, <-, PRON, discourse)'
 '(VERB, ->, NOUN, advmod)']"
51,51,"[np.float64(6010.599296085989), np.float64(4993.573784606429), np.float64(4300.996202624335), np.float64(4065.1991039888126), np.float64(3717.4924360520677)]","[1049, 131, 730, 686, 262]","[0, 0, 0, 5, 0]","[np.float64(0.0), np.float64(0.0008370053062825531), np.float64(0.02949597401765183), np.float64(0.0), np.float64(0.0005111104122260972)]",Grin,"['(NOUN, ->, CCONJ, advmod)' '(PROPN, <-, NOUN, nsubj)'
 '(DET, <-, ADV, nummod:gov)' '(NOUN, <-, PRON, mark)'
 '(AUX, ->, ADV, conj)']"
52,52,"[np.float64(1490.1326060705062), np.float64(1485.1065964862262), np.float64(1248.9234660378477), np.float64(1025.0468674611038), np.float64(930.1540798825102)]","[824, 651, 1092, 179, 979]","[0, 0, 1, 0, 0]","[np.float64(0.026392392931931637), np.float64(0.0), np.float64(0.004781252570171434), np.float64(0.00164933827585062), np.float64(0.0)]",Gusev,"['(VERB, <-, ADV, parataxis)' '(VERB, <-, ADP, case)'
 '(PROPN, ->, VERB, acl)' '(VERB, <-, SCONJ, obj)' '(ADJ, <-, ADP, case)']"
53,53,"[np.float64(485.61727145141725), np.float64(253.7184307837391), np.float64(238.61401074881368), np.float64(215.87058925158325), np.float64(207.42720573914013)]","[927, 1413, 615, 69, 874]","[0, 3, 0, 0, 0]","[np.float64(0.0), np.float64(0.003250938915870388), np.float64(0.0), np.float64(0.006501877831740776), np.float64(0.003250938915870388)]",Gusiatnikova,"['(NOUN, <-, ADP, parataxis)' '(ADV, ->, ADV, punct)'
 '(NOUN, ->, PROPN, nmod)' '(PUNCT, <-, ADP, root)'
 '(NOUN, ->, NOUN, punct)']"
54,54,"[np.float64(5020.593283533458), np.float64(4395.025229608256), np.float64(4245.375936474827), np.float64(4161.466112284004), np.float64(3518.5546400816625)]","[24, 908, 1442, 867, 849]","[0, 0, 0, 0, 0]","[np.float64(0.0), np.float64(0.0003483625491020213), np.float64(0.004954007772285146), np.float64(0.009788596946266187), np.float64(0.005428431778573422)]",Hoffman,"['(ADV, ->, PART, discourse)' '(DET, ->, NOUN, conj)'
 '(PART, ->, PRON, root)' '(VERB, <-, NOUN, obj)' '(VERB, <-, ADV, obl)']"
55,55,"[np.float64(6088.199977694848), np.float64(5800.940523376258), np.float64(5740.319313238264), np.float64(5105.911514239757), np.float64(4888.203471476002)]","[317, 986, 261, 355, 803]","[0, 0, 0, 1, 0]","[np.float64(0.000891056374886612), np.float64(0.005333865900159602), np.float64(0.0017941893319462334), np.float64(0.009877247817231939), np.float64(0.013745784991359531)]",Kassil,"['(NOUN, <-, X, compound)' '(VERB, ->, NOUN, xcomp)'
 '(ADJ, ->, INTJ, parataxis)' '(ADV, <-, SCONJ, cc)'
 '(ADJ, ->, AUX, conj)']"
56,56,"[np.float64(7709.893095216425), np.float64(7297.628942792208), np.float64(6585.971974637638), np.float64(6432.7163650304465), np.float64(6056.382726673436)]","[582, 837, 1207, 804, 129]","[0, 0, 2, 0, 0]","[np.float64(0.0027657289952503546), np.float64(0.0), np.float64(0.005012704729375901), np.float64(0.00256735487930302), np.float64(0.011243017524422683)]",Kataev,"['(NUM, <-, CCONJ, advmod)' '(NOUN, <-, DET, orphan)'
 '(PRON, <-, PROPN, flat:foreign)' '(ADV, ->, PART, cc)'
 '(PART, <-, ADJ, amod)']"
57,57,"[np.float64(7843.844053052952), np.float64(6473.092385581533), np.float64(4855.46086616999), np.float64(4331.914322036244), np.float64(4257.1570352668095)]","[849, 310, 922, 406, 963]","[116, 2, 0, 0, 0]","[np.float64(0.0021787920599940823), np.float64(0.009594090990720325), np.float64(0.0011999281193543537), np.float64(0.000516486498483268), np.float64(0.09187551527580291)]",Kaverin,"['(VERB, <-, ADV, obl)' '(VERB, <-, PUNCT, cc)' '(PRON, ->, DET, acl)'
 '(DET, <-, DET, advmod)' '(NUM, ->, ADJ, fixed)']"
58,58,"[np.float64(604.4363097125789), np.float64(536.1165337505896), np.float64(534.4400742083164), np.float64(528.920889518416), np.float64(457.84852216605293)]","[628, 686, 824, 961, 757]","[0, 0, 2, 0, 0]","[np.float64(0.0), np.float64(0.0), np.float64(0.006720972609599886), np.float64(0.019443080571297327), np.float64(0.0)]",Kirsanova Anodina Aksenov,"['(ADJ, ->, ADJ, iobj)' '(NOUN, <-, PRON, mark)'
 '(VERB, <-, ADV, parataxis)' '(NOUN, ->, ADJ, det)'
 '(SYM, <-, ADP, case)']"
59,59,"[np.float64(3427.4327663277977), np.float64(3336.4821327557993), np.float64(1587.7940206794633), np.float64(1523.493915953086), np.float64(1374.247308397183)]","[225, 1173, 20, 1137, 894]","[0, 0, 0, 0, 0]","[np.float64(0.001301964390848103), np.float64(0.003580402074832284), np.float64(0.0068922850644432), np.float64(0.004231384270256335), np.float64(0.0137845701288864)]",Knabe,"['(AUX, <-, ADJ, root)' '(VERB, <-, X, advcl)' '(NOUN, <-, ADV, compound)'
 '(VERB, ->, NOUN, appos)' '(VERB, <-, SCONJ, advcl)']"
60,60,"[np.float64(651.1011948598147), np.float64(535.0073450667633), np.float64(521.867591764926), np.float64(468.6693549301998), np.float64(463.7715229855067)]","[1092, 1190, 388, 1261, 646]","[0, 0, 2, 0, 0]","[np.float64(0.01626903128699868), np.float64(0.0004977979481829625), np.float64(0.0), np.float64(0.0), np.float64(0.001448668893872517)]",Koni,"['(PROPN, ->, VERB, acl)' '(PRON, ->, ADJ, conj)' '(PRON, <-, DET, det)'
 '(ADJ, <-, PRON, mark)' '(ADJ, ->, PRON, iobj)']"
61,61,"[np.float64(8301.63090913364), np.float64(5132.889954136154), np.float64(4281.255871148924), np.float64(3885.9704154438227), np.float64(2912.67016737803)]","[28, 29, 144, 63, 946]","[0, 19, 0, 71, 0]","[np.float64(0.006408922871009279), np.float64(0.03177710863854939), np.float64(0.00044364421465235653), np.float64(0.031143830462265345), np.float64(0.0005569615763644754)]",Kozlov,"['(VERB, ->, PROPN, ccomp)' '(NOUN, ->, PRON, iobj)'
 '(VERB, ->, INTJ, nmod)' '(PUNCT, <-, CCONJ, cc)'
 '(VERB, <-, ADJ, orphan)']"
62,62,"[np.float64(7261.657546025533), np.float64(5892.82695359594), np.float64(5851.478210166657), np.float64(5770.9952629952495), np.float64(5113.185197795111)]","[990, 1201, 1238, 88, 574]","[1, 1, 0, 0, 0]","[np.float64(0.02618811121087762), np.float64(0.0008776099682670917), np.float64(0.0147784410384141), np.float64(0.012209804651982837), np.float64(0.004194210719935904)]",Krapivin,"['(DET, <-, CCONJ, advmod)' '(PRON, <-, PART, cc)'
 '(PROPN, ->, X, nummod:gov)' '(PROPN, <-, VERB, parataxis)'
 '(PROPN, <-, DET, nummod:gov)']"
63,63,"[np.float64(7670.269107638431), np.float64(7601.754350223254), np.float64(7475.8042197514815), np.float64(7239.155411318762), np.float64(7003.162276749407)]","[867, 352, 711, 1391, 604]","[0, 0, 124, 5, 109]","[np.float64(0.004121062428278512), np.float64(0.004168427277002007), np.float64(0.0025751377969313177), np.float64(0.00910986127070719), np.float64(0.004037304626418446)]",Kuprin,"['(VERB, <-, NOUN, obj)' '(NOUN, <-, X, nsubj)' '(PROPN, ->, PROPN, nmod)'
 '(VERB, ->, ADJ, mark)' '(ADV, <-, PRON, discourse)']"
64,64,"[np.float64(1184.1739335155678), np.float64(1095.8759015284475), np.float64(1083.9663140667406), np.float64(991.1065290784152), np.float64(922.3236715131312)]","[896, 762, 711, 615, 388]","[0, 0, 0, 0, 1]","[np.float64(0.004425046142669362), np.float64(0.009125416047043878), np.float64(0.0), np.float64(0.007098907082153495), np.float64(0.010507111219111381)]",Lermontov,"['(SCONJ, ->, NOUN, orphan)' '(NOUN, <-, INTJ, cc)'
 '(PROPN, ->, PROPN, nmod)' '(NOUN, ->, PROPN, nmod)'
 '(PRON, <-, DET, det)']"
65,65,"[np.float64(2528.472137424564), np.float64(1876.8341374612908), np.float64(1774.064313745128), np.float64(1702.3570270803682), np.float64(1657.629333088317)]","[1383, 110, 968, 678, 1038]","[0, 24, 0, 0, 0]","[np.float64(0.004756454036969275), np.float64(0.0), np.float64(0.014565707680846508), np.float64(0.012939600948994712), np.float64(0.0011827161559182192)]",Losev,"['(DET, ->, PROPN, obl)' '(PROPN, <-, PAD, amod)'
 '(ADJ, ->, SCONJ, punct)' '(NOUN, ->, PUNCT, advmod)'
 '(X, ->, NOUN, flat)']"
66,66,"[np.float64(2929.2363123902082), np.float64(2046.758546985279), np.float64(1804.5674182118594), np.float64(1749.061869969905), np.float64(1565.7768919711723)]","[1220, 1100, 1117, 1315, 1383]","[0, 0, 0, 1, 0]","[np.float64(0.0002003677190677506), np.float64(0.00011676173578594311), np.float64(0.014790996148109858), np.float64(-2.7237768333289068e-11), np.float64(0.0024824783496643246)]",Lubimova,"['(PRON, <-, PUNCT, punct)' '(VERB, ->, ADP, advmod)'
 '(ADJ, <-, PART, advmod)' '(VERB, ->, NOUN, conj)'
 '(DET, ->, PROPN, obl)']"
67,67,"[np.float64(4926.333706115521), np.float64(4628.200151789642), np.float64(4192.838946229909), np.float64(4092.9620648150662), np.float64(3963.5681494108967)]","[775, 703, 1369, 1321, 623]","[0, 0, 0, 0, 0]","[np.float64(0.01944213160985024), np.float64(0.03277758580870598), np.float64(3.258781980858119e-05), np.float64(0.0006851896483079994), np.float64(0.0)]",Lukyanenko,"['(NUM, ->, PROPN, parataxis)' '(VERB, <-, VERB, cop)'
 '(ADP, <-, PROPN, nsubj)' '(VERB, ->, PART, obl)' '(ADJ, <-, NOUN, nmod)']"
68,68,"[np.float64(7303.182303993562), np.float64(5384.643432551844), np.float64(2516.031375739354), np.float64(2405.566407364134), np.float64(2170.142888553547)]","[852, 94, 615, 1280, 59]","[100, 0, 0, 0, 0]","[np.float64(0.001215711332412366), np.float64(0.018827740043387393), np.float64(0.06024876813883967), np.float64(-2.0448747740209444e-12), np.float64(0.0002965635722192223)]",Lungu,"['(NOUN, <-, PART, cc)' '(AUX, <-, NOUN, orphan)'
 '(NOUN, ->, PROPN, nmod)' '(ADV, ->, ADV, obl)'
 '(VERB, ->, PROPN, xcomp)']"
69,69,"[np.float64(2910.7160438324513), np.float64(1951.3214693299494), np.float64(1790.478432663882), np.float64(1631.4454165808904), np.float64(1541.1567241859111)]","[264, 877, 1078, 133, 355]","[1, 0, 1, 0, 124]","[np.float64(0.018185189994411675), np.float64(0.004036977980821807), np.float64(0.0033503957583744842), np.float64(0.006232138804681624), np.float64(0.001223162463177179)]",Makushinskiyi,"['(PART, ->, NOUN, obl)' '(PROPN, <-, ADJ, nsubj)'
 '(PROPN, ->, PROPN, conj)' '(PRON, ->, PART, cc)' '(ADV, <-, SCONJ, cc)']"
70,70,"[np.float64(4061.5695771305664), np.float64(3247.737534541271), np.float64(3132.7972923758625), np.float64(2180.850429750005), np.float64(1836.7553252328212)]","[526, 720, 533, 752, 38]","[0, 0, 0, 0, 0]","[np.float64(0.0020084626036002396), np.float64(0.0008255625826260921), np.float64(0.006829784710872334), np.float64(0.003414307582435561), np.float64(0.004007340699522962)]",Malevish,"['(ADJ, ->, PROPN, csubj)' '(PAD, ->, ADJ, appos)'
 '(DET, ->, PRON, nsubj)' '(DET, ->, PUNCT, punct)'
 '(DET, ->, PART, conj)']"
71,71,"[np.float64(7740.901332529441), np.float64(5492.787375518502), np.float64(5167.2855676551235), np.float64(4860.772865787666), np.float64(4857.094047349575)]","[665, 955, 1168, 983, 477]","[1, 0, 0, 0, 0]","[np.float64(0.004389369294343245), np.float64(0.03743756264002947), np.float64(0.002652654843111049), np.float64(0.0017743081855515774), np.float64(0.011348958764312285)]",Mamin-Sibiryak,"['(AUX, ->, ADJ, obl)' '(NUM, ->, ADJ, nsubj)' '(NOUN, <-, DET, obj)'
 '(ADJ, ->, PROPN, flat:foreign)' '(ADV, <-, PRON, cc)']"
72,72,"[np.float64(5112.972651549454), np.float64(3068.747119551843), np.float64(2052.496214448387), np.float64(1452.795454631403), np.float64(1048.5919281304466)]","[804, 234, 519, 1122, 752]","[0, 0, 0, 2, 0]","[np.float64(0.0), np.float64(0.0), np.float64(0.01668011649011297), np.float64(0.004125891983427491), np.float64(0.015057993251261906)]",Mamina,"['(ADV, ->, PART, cc)' '(PROPN, <-, ADV, obl)' '(PRON, <-, AUX, cop)'
 '(PRON, ->, NOUN, parataxis)' '(DET, ->, PUNCT, punct)']"
73,73,"[np.float64(3821.889749599015), np.float64(2223.2570126978158), np.float64(1512.0397120928428), np.float64(1333.4723573001484), np.float64(1115.8631206421555)]","[837, 821, 234, 1078, 1206]","[0, 0, 0, 0, 0]","[np.float64(0.0), np.float64(0.05614727736562615), np.float64(0.0), np.float64(0.0), np.float64(0.0006385547953671372)]",Marchik,"['(NOUN, <-, DET, orphan)' '(AUX, <-, SCONJ, mark)'
 '(PROPN, <-, ADV, obl)' '(PROPN, ->, PROPN, conj)'
 '(ADJ, <-, PRON, discourse)']"
74,74,"[np.float64(7172.071978256429), np.float64(5523.791226202214), np.float64(5064.362137610195), np.float64(4677.243400597483), np.float64(4675.971385875349)]","[251, 146, 1056, 1092, 295]","[0, 2, 0, 0, 0]","[np.float64(0.003811271962186289), np.float64(0.01234476144752159), np.float64(0.003999881154724538), np.float64(0.01763351599221574), np.float64(0.007717735030830088)]",Marinina,"['(ADJ, <-, ADJ, conj)' '(NOUN, ->, DET, parataxis)'
 '(NOUN, <-, SCONJ, advmod)' '(PROPN, ->, VERB, acl)'
 '(PART, <-, NOUN, advmod)']"
75,75,"[np.float64(2676.4296891001595), np.float64(691.5492472952213), np.float64(621.9220995361186), np.float64(443.05109085930343), np.float64(413.9010799513376)]","[1383, 305, 217, 615, 1443]","[24, 0, 0, 0, 0]","[np.float64(0.0), np.float64(0.01888485561448326), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",Mikhalkov,"['(DET, ->, PROPN, obl)' '(PRON, ->, NOUN, acl:relcl)'
 '(PRON, ->, VERB, ccomp)' '(NOUN, ->, PROPN, nmod)'
 '(NOUN, ->, CCONJ, cc)']"
76,76,"[np.float64(3727.9985453201875), np.float64(3534.3676056075487), np.float64(2646.9217987438415), np.float64(2331.591720898048), np.float64(2117.3124900988305)]","[37, 908, 1018, 22, 29]","[0, 0, 0, 0, 0]","[np.float64(0.0), np.float64(-7.493712726898558e-11), np.float64(0.000744691464568521), np.float64(0.007473492276817998), np.float64(0.029628945577815133)]",Moshkov,"['(NOUN, <-, CCONJ, parataxis)' '(DET, ->, NOUN, conj)'
 '(NUM, ->, VERB, conj)' '(ADV, <-, ADJ, csubj)' '(NOUN, ->, PRON, iobj)']"
77,77,"[np.float64(1251.6445959655164), np.float64(1181.182601657176), np.float64(1141.4146492511047), np.float64(1141.367846699088), np.float64(957.9895879268674)]","[646, 1140, 624, 111, 667]","[1, 0, 0, 0, 1]","[np.float64(0.0), np.float64(0.0), np.float64(0.016588838193831123), np.float64(0.0), np.float64(0.0)]",NakedScience,"['(ADJ, ->, PRON, iobj)' '(NOUN, ->, ADV, conj)'
 '(PROPN, ->, PART, advmod)' '(ADJ, ->, NOUN, nmod)'
 '(VERB, ->, ADJ, parataxis)']"
78,78,"[np.float64(776.0327166089675), np.float64(640.1647092733324), np.float64(638.4250054344792), np.float64(630.6806179548067), np.float64(603.1861937655252)]","[752, 1166, 986, 553, 1386]","[0, 0, 0, 0, 121]","[np.float64(0.0), np.float64(0.0), np.float64(0.0018500415599753863), np.float64(0.0), np.float64(0.00347268768166715)]",nlobooks[ru],"['(DET, ->, PUNCT, punct)' '(AUX, ->, VERB, csubj)'
 '(VERB, ->, NOUN, xcomp)' '(ADJ, ->, ADJ, acl:relcl)'
 '(NOUN, ->, ADJ, flat:name)']"
79,79,"[np.float64(7568.136082127682), np.float64(2094.6417176295063), np.float64(2037.3906898443847), np.float64(1665.8567287420976), np.float64(1488.5565448106897)]","[1166, 1411, 1195, 877, 1296]","[2, 0, 0, 0, 0]","[np.float64(0.0), np.float64(0.002569945088383776), np.float64(0.0004076334894478026), np.float64(0.0), np.float64(0.012212828501539076)]",Nosov,"['(AUX, ->, VERB, csubj)' '(NOUN, ->, SYM, nummod:entity)'
 '(VERB, <-, PRON, expl)' '(PROPN, <-, ADJ, nsubj)'
 '(PAD, <-, INTJ, parataxis)']"
80,80,"[np.float64(3927.0611787851235), np.float64(3891.2904662649576), np.float64(3741.9281936031034), np.float64(3427.7430548971074), np.float64(3408.8495146346513)]","[716, 664, 8, 132, 290]","[0, 0, 0, 0, 0]","[np.float64(0.0022097881378897633), np.float64(0.000286800216794966), np.float64(0.0), np.float64(0.01184803542450977), np.float64(0.008970303238803391)]",Oseeva,"['(ADV, <-, NOUN, csubj)' '(PROPN, ->, PROPN, nsubj)'
 '(NOUN, ->, DET, nsubj)' '(VERB, ->, NOUN, advmod)'
 '(NOUN, ->, PART, conj)']"
81,81,"[np.float64(974.908226394793), np.float64(720.0965275140737), np.float64(470.5113362626663), np.float64(432.9960112603676), np.float64(425.7815423948433)]","[466, 1220, 851, 168, 97]","[15, 1, 0, 0, 0]","[np.float64(0.0039126770503222115), np.float64(-8.064515722209117e-11), np.float64(0.0004682101373441249), np.float64(0.00017773998472468222), np.float64(0.0)]",Oster,"['(VERB, <-, SCONJ, obl)' '(PRON, <-, PUNCT, punct)'
 '(NOUN, <-, NUM, nummod)' '(PRON, ->, NUM, nummod:gov)'
 '(VERB, ->, NUM, nummod)']"
