,author_id,feature_importance,features,feature_stats,tfidf,author,feature_names
82,82,"[np.float64(7540.571920952442), np.float64(1313.55971480096), np.float64(1059.0112140052036), np.float64(904.9378369452353), np.float64(874.887227502185)]","[1356, 1174, 1425, 572, 773]","[58, 5, 30, 0, 0]","[np.float64(0.0), np.float64(0.006370877826084814), np.float64(0.025483511304339256), np.float64(0.006121166568426964), np.float64(0.0)]",Plevako,"['(PROPN, ->, NUM, nummod)' '(VERB, ->, PRON, iobj)'
 '(ADV, ->, VERB, acl:relcl)' '(PRON, ->, VERB, parataxis)'
 '(PRON, <-, VERB, cop)']"
83,83,"[np.float64(3836.8942197809597), np.float64(2990.4047839503087), np.float64(1948.8528436693282), np.float64(1799.7298201147348), np.float64(1736.3547707348748)]","[880, 323, 1018, 347, 1191]","[0, 0, 0, 2, 1]","[np.float64(0.007625988868240404), np.float64(0.0011184905908653397), np.float64(0.003750141547604435), np.float64(0.0058161012528691195), np.float64(0.0018555600920488597)]",Preobrazhensky,"['(PART, ->, VERB, csubj)' '(NOUN, <-, NOUN, nummod)'
 '(NUM, ->, VERB, conj)' '(NUM, ->, ADJ, obl)' '(ADJ, ->, PRON, mark)']"
84,84,"[np.float64(4561.329401042389), np.float64(2145.3926125936005), np.float64(2049.5003498506903), np.float64(1873.6058558096456), np.float64(1714.682787587119)]","[372, 544, 1325, 305, 87]","[0, 0, 0, 3, 0]","[np.float64(0.004671084551733493), np.float64(0.0015619148420669157), np.float64(0.0), np.float64(0.007097480128778404), np.float64(0.0)]",Prokofeva,"['(NUM, ->, ADV, fixed)' '(VERB, <-, CCONJ, mark)'
 '(PRON, ->, PRON, orphan)' '(PRON, ->, NOUN, acl:relcl)'
 '(PART, ->, PRON, fixed)']"
85,85,"[np.float64(4120.326722256374), np.float64(925.3992912019671), np.float64(912.6971095535976), np.float64(706.0849203706381), np.float64(633.3231337695382)]","[1025, 493, 752, 683, 361]","[1, 1, 0, 0, 0]","[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.003814400342750803), np.float64(0.0)]",Pushkin,"['(INTJ, ->, X, conj)' '(NOUN, ->, NOUN, obl)' '(DET, ->, PUNCT, punct)'
 '(PRON, ->, NOUN, conj)' '(ADV, <-, PRON, nmod)']"
86,86,"[np.float64(1853.1925033603775), np.float64(1140.4329703745896), np.float64(814.2896448065889), np.float64(301.9646349209859), np.float64(267.0233512145238)]","[815, 1096, 752, 1117, 1282]","[0, 88, 0, 124, 0]","[np.float64(0.0), np.float64(0.0), np.float64(0.0074328727315695784), np.float64(0.0), np.float64(0.0)]",pvlida,"['(VERB, <-, VERB, nsubj)' '(VERB, ->, NOUN, nsubj)'
 '(DET, ->, PUNCT, punct)' '(ADJ, <-, PART, advmod)'
 '(ADV, ->, ADJ, advcl)']"
87,87,"[np.float64(5824.960592907934), np.float64(5058.827694457162), np.float64(3825.358232657032), np.float64(3743.781325476497), np.float64(2632.122337837648)]","[476, 28, 982, 599, 918]","[0, 6, 19, 0, 0]","[np.float64(0.0), np.float64(0.00502193552657474), np.float64(0.035041236427433904), np.float64(0.0040952621120795), np.float64(0.0)]",Regentov,"['(NOUN, ->, ADV, appos)' '(VERB, ->, PROPN, ccomp)'
 '(NUM, <-, ADV, mark)' '(ADV, ->, PART, root)'
 '(CCONJ, ->, SCONJ, fixed)']"
88,88,"[np.float64(7755.792261950912), np.float64(5395.7096733660865), np.float64(3793.8175328662483), np.float64(3407.2696286673727), np.float64(3176.3525711307134)]","[202, 1092, 1140, 1049, 1122]","[2, 0, 111, 0, 0]","[np.float64(0.013655781503247874), np.float64(0.0), np.float64(0.0010135473749431846), np.float64(0.007297966663758483), np.float64(0.0006324515379736078)]",Rubina,"['(VERB, ->, ADV, xcomp)' '(PROPN, ->, VERB, acl)' '(NOUN, ->, ADV, conj)'
 '(NOUN, ->, CCONJ, advmod)' '(PRON, ->, NOUN, parataxis)']"
89,89,"[np.float64(6359.3132786595725), np.float64(5700.866276203418), np.float64(5089.66933712265), np.float64(5004.114191175032), np.float64(4628.2036821246675)]","[362, 669, 257, 665, 979]","[0, 0, 0, 0, 0]","[np.float64(0.0007428123742757761), np.float64(0.0019690389214564157), np.float64(0.013651975091296207), np.float64(0.0), np.float64(0.024181547171702886)]",Rybakov,"['(PROPN, ->, ADV, nsubj)' '(ADJ, <-, PRON, nmod)'
 '(PRON, <-, ADV, advmod)' '(AUX, ->, ADJ, obl)' '(ADJ, <-, ADP, case)']"
90,90,"[np.float64(5124.557417303242), np.float64(2210.353757245069), np.float64(1595.3320548839529), np.float64(1510.624503726911), np.float64(1485.859971268168)]","[634, 792, 615, 604, 1201]","[0, 2, 0, 0, 0]","[np.float64(0.00697401134164138), np.float64(0.003962118535886415), np.float64(0.0), np.float64(0.00020090277342490082), np.float64(0.010870547947157996)]",Salnikov,"['(INTJ, ->, PRON, root)' '(SCONJ, <-, ADV, advmod)'
 '(NOUN, ->, PROPN, nmod)' '(ADV, <-, PRON, discourse)'
 '(PRON, <-, PART, cc)']"
91,91,"[np.float64(5002.041175369046), np.float64(4118.978253567778), np.float64(3361.99792831797), np.float64(3265.9434583784714), np.float64(3001.937597104621)]","[87, 235, 1160, 942, 877]","[30, 0, 0, 0, 8]","[np.float64(0.03045982652340556), np.float64(0.023505066516152886), np.float64(0.07252091079980064), np.float64(0.012231896276520842), np.float64(0.016895683548424287)]",SaltykovSchedrin,"['(PART, ->, PRON, fixed)' '(NOUN, <-, ADV, discourse)'
 '(NOUN, ->, ADP, root)' '(VERB, ->, NOUN, obl)' '(PROPN, <-, ADJ, nsubj)']"
92,92,"[np.float64(2419.7171338242447), np.float64(1375.1298867247906), np.float64(1180.4040951451234), np.float64(1174.0897860682649), np.float64(948.0856701798737)]","[476, 88, 87, 179, 463]","[0, 6, 0, 0, 0]","[np.float64(0.0), np.float64(0.0068913599909562785), np.float64(0.003837041820960443), np.float64(0.01918520910480222), np.float64(0.003837041820960443)]",Semihatov,"['(NOUN, ->, ADV, appos)' '(PROPN, <-, VERB, parataxis)'
 '(PART, ->, PRON, fixed)' '(VERB, <-, SCONJ, obj)'
 '(PROPN, <-, VERB, amod)']"
93,93,"[np.float64(10940.997729020288), np.float64(5507.406467176216), np.float64(4611.822923455258), np.float64(3736.168656588533), np.float64(3653.7878861279187)]","[837, 272, 1007, 305, 322]","[0, 0, 0, 0, 0]","[np.float64(0.0022077546351355654), np.float64(0.00017895440759802824), np.float64(0.010422970157471134), np.float64(0.006391848831274624), np.float64(0.005992349050730607)]",Serafimovich,"['(NOUN, <-, DET, orphan)' '(NOUN, ->, X, acl:relcl)'
 '(VERB, ->, NOUN, orphan)' '(PRON, ->, NOUN, acl:relcl)'
 '(PRON, <-, ADV, mark)']"
94,94,"[np.float64(7592.836041808583), np.float64(2771.1314037492903), np.float64(2692.1836583451295), np.float64(2687.1400302669754), np.float64(2528.5381259050955)]","[483, 450, 1147, 897, 1018]","[1, 0, 0, 0, 0]","[np.float64(0.008178645754369551), np.float64(0.004899186924637855), np.float64(0.025356831723522377), np.float64(0.0012436900890105062), np.float64(0.03181733535024202)]",Sergeev-Tsenskij,"['(ADV, ->, ADJ, fixed)' '(DET, <-, ADV, obl)' '(ADV, <-, PART, cc)'
 '(PROPN, ->, AUX, conj)' '(NUM, ->, VERB, conj)']"
95,95,"[np.float64(2636.048436797964), np.float64(1433.7186380220771), np.float64(1262.5537877818094), np.float64(1251.1641728212667), np.float64(1210.163974127964)]","[773, 689, 1015, 1261, 457]","[0, 0, 0, 0, 0]","[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.020922356075853937), np.float64(0.012851242135355467)]",Shevtsov,"['(PRON, <-, VERB, cop)' '(NOUN, <-, PRON, iobj)' '(ADP, <-, NOUN, root)'
 '(ADJ, <-, PRON, mark)' '(ADV, <-, AUX, advcl)']"
96,96,"[np.float64(4253.467590536524), np.float64(3450.9513543219264), np.float64(3301.760126722551), np.float64(2450.248783532899), np.float64(2393.372799615816)]","[1015, 393, 366, 87, 553]","[0, 0, 2, 0, 0]","[np.float64(0.000745514837252826), np.float64(0.000745514837252826), np.float64(0.015327128334892732), np.float64(0.0003092463531909685), np.float64(0.016755869423147055)]",Shukshin,"['(ADP, <-, NOUN, root)' '(PROPN, ->, PRON, iobj)' '(PRON, ->, PRON, acl)'
 '(PART, ->, PRON, fixed)' '(ADJ, ->, ADJ, acl:relcl)']"
97,97,"[np.float64(889.0890456687937), np.float64(873.778974859132), np.float64(857.9275071550541), np.float64(735.2927831628473), np.float64(734.9878218399166)]","[463, 1117, 758, 1140, 851]","[0, 19, 0, 0, 0]","[np.float64(0.0), np.float64(0.06647872514175458), np.float64(0.010543040952323968), np.float64(-1.21798177955561e-11), np.float64(0.013295745028350915)]",ShushpanovLouk,"['(PROPN, <-, VERB, amod)' '(ADJ, <-, PART, advmod)'
 '(ADJ, ->, PRON, obl)' '(NOUN, ->, ADV, conj)' '(NOUN, <-, NUM, nummod)']"
98,98,"[np.float64(1231.9061466667235), np.float64(904.7017586758808), np.float64(762.3449861583006), np.float64(752.535500832811), np.float64(693.3143786278237)]","[851, 97, 619, 466, 876]","[0, 0, 0, 0, 0]","[np.float64(0.019658361009415794), np.float64(0.0), np.float64(0.06395815687559693), np.float64(0.0023634266942643223), np.float64(0.0)]",Shushpanov,"['(NOUN, <-, NUM, nummod)' '(VERB, ->, NUM, nummod)'
 '(PRON, <-, ADV, discourse)' '(VERB, <-, SCONJ, obl)'
 '(PRON, ->, INTJ, conj)']"
99,99,"[np.float64(6468.73076289657), np.float64(4649.289004793375), np.float64(4361.772970541781), np.float64(4319.9022877926955), np.float64(4203.10281200213)]","[1425, 379, 1007, 64, 1156]","[106, 0, 6, 0, 0]","[np.float64(-1.075370201731839e-11), np.float64(0.0002987191732793031), np.float64(0.009655570331703934), np.float64(0.007979122286284718), np.float64(0.0032910981524644023)]",Simonov,"['(ADV, ->, VERB, acl:relcl)' '(NOUN, <-, ADJ, conj)'
 '(VERB, ->, NOUN, orphan)' '(PART, <-, VERB, root)'
 '(ADV, <-, ADV, parataxis)']"
100,100,"[np.float64(1487.4616526040045), np.float64(1020.5501077947639), np.float64(930.7911294796968), np.float64(814.905186328205), np.float64(753.6087864410865)]","[413, 1144, 1357, 722, 802]","[0, 0, 0, 0, 0]","[np.float64(0.00515643282547696), np.float64(0.008414917178961262), np.float64(0.0022454288005266474), np.float64(0.004828857259541271), np.float64(0.004307870678323894)]",Soloviev,"['(ADJ, ->, NOUN, nsubj)' '(PROPN, <-, NOUN, nmod)'
 '(VERB, <-, NOUN, obl)' '(ADJ, ->, PROPN, flat:name)'
 '(ADJ, ->, VERB, advcl)']"
101,101,"[np.float64(3098.5464086860743), np.float64(2151.4640377908245), np.float64(1754.4022598533131), np.float64(1464.355795204502), np.float64(1237.7559252164522)]","[765, 628, 1020, 339, 1078]","[0, 34, 1, 0, 1]","[np.float64(0.0028942667882387806), np.float64(0.0), np.float64(0.04341400182358171), np.float64(0.0), np.float64(0.0)]",Solovyov,"['(VERB, <-, AUX, mark)' '(ADJ, ->, ADJ, iobj)' '(ADV, <-, DET, nsubj)'
 '(ADJ, ->, NUM, nummod:gov)' '(PROPN, ->, PROPN, conj)']"
102,102,"[np.float64(5821.687108290299), np.float64(2965.836587752312), np.float64(2124.6469532783817), np.float64(1932.0891234372168), np.float64(1891.0406673041525)]","[1029, 1117, 29, 168, 290]","[0, 0, 0, 0, 0]","[np.float64(0.0009818505427296096), np.float64(0.004377135075704507), np.float64(0.0), np.float64(0.0), np.float64(0.003591728728559213)]",Stepnova,"['(PROPN, <-, PROPN, det)' '(ADJ, <-, PART, advmod)'
 '(NOUN, ->, PRON, iobj)' '(PRON, ->, NUM, nummod:gov)'
 '(NOUN, ->, PART, conj)']"
103,103,"[np.float64(4809.367101037956), np.float64(4117.186803775069), np.float64(3869.131196508323), np.float64(3631.2437936046417), np.float64(3536.4863673497744)]","[937, 792, 481, 88, 1063]","[0, 0, 0, 0, 0]","[np.float64(0.005326661355476379), np.float64(0.0029775518731626864), np.float64(0.0028909218012448668), np.float64(0.00199885330553327), np.float64(0.011075331543878755)]",Strugatskie,"['(ADJ, ->, PROPN, obj)' '(SCONJ, <-, ADV, advmod)'
 '(PART, <-, CCONJ, parataxis)' '(PROPN, <-, VERB, parataxis)'
 '(PRON, <-, NOUN, parataxis)']"
104,104,"[np.float64(6503.652185374291), np.float64(6350.831818620987), np.float64(6343.049728990111), np.float64(5577.490045153424), np.float64(5142.298170410461)]","[224, 1425, 362, 1024, 1147]","[0, 1, 0, 0, 0]","[np.float64(0.014180632966955799), np.float64(0.03173396101252849), np.float64(0.0497208318785574), np.float64(0.0014999767165315805), np.float64(0.017077650536459512)]",Tamonikov,"['(SCONJ, ->, PROPN, root)' '(ADV, ->, VERB, acl:relcl)'
 '(PROPN, ->, ADV, nsubj)' '(VERB, <-, PART, root)' '(ADV, <-, PART, cc)']"
105,105,"[np.float64(2836.2503663086304), np.float64(2085.7797026733083), np.float64(1606.1375321386874), np.float64(1469.005266401806), np.float64(1221.3228096039384)]","[20, 1096, 327, 859, 553]","[0, 0, 0, 0, 0]","[np.float64(0.01774525640189158), np.float64(0.009453617729354257), np.float64(0.0014721788365595287), np.float64(0.001774525640189158), np.float64(0.06210839740662052)]",TEDRus,"['(NOUN, <-, ADV, compound)' '(VERB, ->, NOUN, nsubj)'
 '(PUNCT, ->, NOUN, nsubj)' '(NUM, ->, VERB, acl)'
 '(ADJ, ->, ADJ, acl:relcl)']"
106,106,"[np.float64(5454.728237450296), np.float64(5102.840261052442), np.float64(4328.370643141975), np.float64(4267.189997150727), np.float64(3900.905619344751)]","[1209, 869, 461, 1358, 853]","[1, 0, 0, 16, 0]","[np.float64(0.014248561391488956), np.float64(0.0031256019835095676), np.float64(0.002427506382652648), np.float64(0.003706273192557878), np.float64(0.005840964869666862)]",Teffi,"['(NOUN, ->, ADV, amod)' '(ADJ, <-, ADP, advmod)'
 '(PRON, <-, PART, orphan)' '(NOUN, <-, X, flat:foreign)'
 '(VERB, <-, NOUN, mark)']"
107,107,"[np.float64(5747.084600979438), np.float64(4656.611185939921), np.float64(4547.183613036532), np.float64(3938.3535763039336), np.float64(3720.983435189986)]","[257, 1161, 599, 1007, 1148]","[105, 0, 0, 2, 0]","[np.float64(0.01542952621399497), np.float64(0.006375604127370662), np.float64(0.0010662450871663925), np.float64(0.006489425795817317), np.float64(0.0039377733082957694)]",Tolstoy,"['(PRON, <-, ADV, advmod)' '(NUM, ->, NOUN, flat:name)'
 '(ADV, ->, PART, root)' '(VERB, ->, NOUN, orphan)'
 '(ADJ, <-, ADV, csubj)']"
108,108,"[np.float64(8048.9731302226555), np.float64(6476.813072204333), np.float64(4499.303124387876), np.float64(4353.277085902087), np.float64(4190.63227405196)]","[39, 1091, 344, 841, 845]","[0, 0, 1, 0, 0]","[np.float64(0.03520496980896402), np.float64(0.002134260466039886), np.float64(0.0013995556025521994), np.float64(0.0018780859016036579), np.float64(0.0036852755322353994)]",Turgenev,"['(PRON, <-, VERB, advmod)' '(NOUN, ->, PART, aux)'
 '(AUX, ->, ADJ, fixed)' '(NUM, ->, NUM, punct)' '(NOUN, <-, ADP, cc)']"
109,109,"[np.float64(3261.7846803426764), np.float64(2947.8518628077436), np.float64(2457.2871163337823), np.float64(1826.234412747915), np.float64(1212.3017744159374)]","[803, 775, 235, 1167, 115]","[0, 1, 0, 0, 0]","[np.float64(0.006217117112329785), np.float64(0.0), np.float64(0.002660659588340612), np.float64(0.007182618055017936), np.float64(0.0015289709637134475)]",Uspensky,"['(ADJ, ->, AUX, conj)' '(NUM, ->, PROPN, parataxis)'
 '(NOUN, <-, ADV, discourse)' '(AUX, <-, PART, orphan)'
 '(NOUN, ->, PROPN, fixed)']"
110,110,"[np.float64(7877.400968685787), np.float64(7549.069322389297), np.float64(6045.486923108385), np.float64(5724.008619267392), np.float64(5639.427455920414)]","[689, 1422, 918, 1423, 159]","[99, 0, 0, 0, 0]","[np.float64(0.004021161202499078), np.float64(0.007434575124520592), np.float64(-1.006599234449288e-11), np.float64(0.001580289867153126), np.float64(0.002136819045741765)]",Vainery,"['(NOUN, <-, PRON, iobj)' '(PART, <-, DET, nsubj)'
 '(CCONJ, ->, SCONJ, fixed)' '(ADJ, ->, PART, discourse)'
 '(PUNCT, <-, PRON, root)']"
111,111,"[np.float64(578.409244609053), np.float64(362.09427732505293), np.float64(313.17942573724895), np.float64(269.8314652094686), np.float64(266.7031450602646)]","[235, 828, 151, 708, 1140]","[0, 8, 0, 0, 0]","[np.float64(0.0037055871409544393), np.float64(0.01116065906504609), np.float64(0.0016259997766491633), np.float64(0.0008129998883245817), np.float64(0.001072491418178093)]",vestnik nsu,"['(NOUN, <-, ADV, discourse)' '(PROPN, ->, NOUN, flat:foreign)'
 '(ADJ, ->, ADJ, obl)' '(PUNCT, ->, PRON, orphan)' '(NOUN, ->, ADV, conj)']"
112,112,"[np.float64(863.2132674306442), np.float64(601.3634278864693), np.float64(515.5594472194147), np.float64(467.15596323291123), np.float64(348.92649262860874)]","[623, 815, 715, 851, 1411]","[0, 0, 0, 24, 4]","[np.float64(-8.79765351513722e-12), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",VestnikRayona,"['(ADJ, <-, NOUN, nmod)' '(VERB, <-, VERB, nsubj)'
 '(PROPN, ->, ADJ, conj)' '(NOUN, <-, NUM, nummod)'
 '(NOUN, ->, SYM, nummod:entity)']"
113,113,"[np.float64(4465.525679492497), np.float64(3742.8606740069276), np.float64(3083.5021306704266), np.float64(2119.8567370566825), np.float64(1593.7684802204612)]","[112, 242, 186, 1354, 837]","[0, 0, 26, 0, 0]","[np.float64(0.0), np.float64(0.02000656726791168), np.float64(0.01167049757294848), np.float64(0.016672139389926396), np.float64(0.008336069694963198)]",Vladimirova,"['(NOUN, <-, INTJ, conj)' '(PROPN, ->, DET, det)' '(VERB, <-, PRON, nmod)'
 '(NOUN, ->, ADP, acl:relcl)' '(NOUN, <-, DET, orphan)']"
114,114,"[np.float64(9890.8677763274), np.float64(4548.858119671833), np.float64(3502.916107296421), np.float64(3422.596199642594), np.float64(3065.5571373082103)]","[651, 605, 1261, 1396, 1088]","[1, 55, 0, 2, 0]","[np.float64(0.001067783523813085), np.float64(0.0021625211791007244), np.float64(0.0), np.float64(0.005744123769347705), np.float64(0.006300237768831393)]",Vlasova,"['(VERB, <-, ADP, case)' '(ADV, <-, NOUN, appos)' '(ADJ, <-, PRON, mark)'
 '(NUM, <-, AUX, cop)' '(CCONJ, <-, ADP, case)']"
115,115,"[np.float64(6131.676740501486), np.float64(4600.826489733505), np.float64(4367.369810946027), np.float64(4202.3390866897835), np.float64(3738.355075672353)]","[1020, 703, 574, 367, 493]","[0, 0, 0, 3, 0]","[np.float64(0.011592713032509682), np.float64(0.007499518830906257), np.float64(0.008522389926049975), np.float64(0.0008532297240796158), np.float64(-6.890906566074564e-12)]",Voinovich,"['(ADV, <-, DET, nsubj)' '(VERB, <-, VERB, cop)'
 '(PROPN, <-, DET, nummod:gov)' '(X, ->, PART, parataxis)'
 '(NOUN, ->, NOUN, obl)']"
116,116,"[np.float64(10248.146564861207), np.float64(3573.1919452943785), np.float64(2273.0129289390966), np.float64(2232.4760672022467), np.float64(2014.5156042080127)]","[166, 963, 1025, 954, 261]","[0, 124, 1, 5, 0]","[np.float64(0.025873172160611475), np.float64(0.012039333784733802), np.float64(0.002115574744837823), np.float64(0.006763518941241308), np.float64(0.010820466617266747)]",Volkov,"['(VERB, ->, VERB, parataxis)' '(NUM, ->, ADJ, fixed)'
 '(INTJ, ->, X, conj)' '(AUX, <-, NOUN, obl)' '(ADJ, ->, INTJ, parataxis)']"
117,117,"[np.float64(4377.779053370426), np.float64(1573.349968385892), np.float64(1105.8776336329875), np.float64(590.1929341329682), np.float64(523.8075779260689)]","[713, 1011, 615, 310, 331]","[16, 2, 0, 124, 0]","[np.float64(0.0), np.float64(0.0), np.float64(0.002778260262596563), np.float64(0.0), np.float64(0.0)]",Vorotyntseva,"['(NOUN, ->, X, parataxis)' '(DET, <-, VERB, parataxis)'
 '(NOUN, ->, PROPN, nmod)' '(VERB, <-, PUNCT, cc)' '(NOUN, ->, VERB, acl)']"
118,118,"[np.float64(338.86370628931087), np.float64(227.31379511136734), np.float64(186.03253325961367), np.float64(176.9079967616677), np.float64(135.73549936793694)]","[824, 101, 111, 1204, 683]","[0, 0, 0, 0, 1]","[np.float64(0.0), np.float64(0.013387651099975462), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",YasenevoMedia,"['(VERB, <-, ADV, parataxis)' '(ADJ, ->, VERB, conj)'
 '(ADJ, ->, NOUN, nmod)' '(PRON, <-, ADV, case)' '(PRON, ->, NOUN, conj)']"
119,119,"[np.float64(6481.228300143789), np.float64(5678.788283997622), np.float64(4549.031387099503), np.float64(4405.735712485927), np.float64(4025.528946764838)]","[366, 467, 67, 1101, 1164]","[0, 0, 10, 0, 0]","[np.float64(0.0006140443316493114), np.float64(0.0021721789171758855), np.float64(0.008108608160801247), np.float64(0.00408679005777604), np.float64(0.006406981629197701)]",Zemlyanoj,"['(PRON, ->, PRON, acl)' '(VERB, <-, AUX, cc)' '(VERB, ->, NUM, det)'
 '(NOUN, ->, NUM, acl:relcl)' '(NOUN, ->, DET, obj)']"
120,120,"[np.float64(2486.250478310364), np.float64(2124.794599984312), np.float64(2094.1303936305785), np.float64(1183.219116522348), np.float64(1142.6428561846415)]","[347, 97, 1078, 961, 540]","[0, 0, 0, 0, 0]","[np.float64(0.003409841147636448), np.float64(0.028031061667178322), np.float64(0.0005920390323087739), np.float64(0.0), np.float64(0.0016707748664565307)]",Zhitkov,"['(NUM, ->, ADJ, obl)' '(VERB, ->, NUM, nummod)'
 '(PROPN, ->, PROPN, conj)' '(NOUN, ->, ADJ, det)'
 '(PART, ->, NOUN, conj)']"
121,121,"[np.float64(9323.362692639816), np.float64(6137.763600236185), np.float64(6009.655201007203), np.float64(5286.8484423351165), np.float64(4612.090597208476)]","[775, 12, 327, 456, 599]","[4, 0, 0, 0, 0]","[np.float64(0.0023357982064236187), np.float64(0.005611818025269862), np.float64(0.006349743135314426), np.float64(0.01006872658086491), np.float64(6.320693057159576e-05)]",ZlotnikovNikolaev,"['(NUM, ->, PROPN, parataxis)' '(ADP, ->, ADJ, root)'
 '(PUNCT, ->, NOUN, nsubj)' '(ADJ, ->, PRON, ccomp)'
 '(ADV, ->, PART, root)']"
122,122,"[np.float64(4433.674209519843), np.float64(2942.5962950642515), np.float64(2850.3523859326283), np.float64(2658.5159712393206), np.float64(2615.1003766452122)]","[476, 305, 852, 918, 961]","[0, 0, 0, 0, 0]","[np.float64(0.020808776143255714), np.float64(0.0007470734302884748), np.float64(0.01446326401967521), np.float64(0.0004555239715386656), np.float64(0.008962303190101786)]",Zlotnikov,"['(NOUN, ->, ADV, appos)' '(PRON, ->, NOUN, acl:relcl)'
 '(NOUN, <-, PART, cc)' '(CCONJ, ->, SCONJ, fixed)' '(NOUN, ->, ADJ, det)']"
123,123,"[np.float64(4005.0755665716624), np.float64(3895.1360436074465), np.float64(3797.3565756004646), np.float64(3782.5578901602084), np.float64(3688.131481438685)]","[97, 1117, 961, 837, 696]","[0, 0, 0, 0, 0]","[np.float64(0.0035510589289281928), np.float64(0.000592294185262398), np.float64(0.09121801976575063), np.float64(0.005952828354560385), np.float64(0.0023820700041856597)]",Zoschenko,"['(VERB, ->, NUM, nummod)' '(ADJ, <-, PART, advmod)'
 '(NOUN, ->, ADJ, det)' '(NOUN, <-, DET, orphan)'
 '(VERB, <-, NOUN, csubj)']"
