,author_id,info_gain,features,feature_stats,feature_names,author
41,41,"[np.float64(0.05586962298999498), np.float64(0.054968082116549466), np.float64(0.048444286093263234), np.float64(0.0483910280057418), np.float64(0.04663568826092268)]","[np.int64(205), np.int64(419), np.int64(380), np.int64(1102), np.int64(0)]","[np.float64(0.01892147073590818), np.float64(0.03027536576609872), np.float64(0.0026736396100817557), np.float64(0.011748125331081464), np.float64(0.048592844195130436)]","[np.str_('(VERB, <-, VERB, mark)'), np.str_('(VERB, <-, VERB, obl)'), np.str_('(ADV, ->, ADV, ccomp)'), np.str_('(NOUN, <-, ADJ, acl:relcl)'), np.str_('(DET, ->, VERB, cop)')]",Furmanov
42,42,"[np.float64(0.03978234624046939), np.float64(0.03823000286434808), np.float64(0.03749614335110529), np.float64(0.036856793793286546), np.float64(0.03643421766355537)]","[np.int64(1297), np.int64(50), np.int64(214), np.int64(0), np.int64(1282)]","[np.float64(0.035700712426328024), np.float64(0.02830469232124015), np.float64(0.013588352280190445), np.float64(0.19295565020598487), np.float64(0.04271840706150661)]","[np.str_('(ADV, ->, PRON, cc)'), np.str_('(VERB, <-, VERB, advcl)'), np.str_('(PRON, ->, NOUN, root)'), np.str_('(DET, ->, VERB, cop)'), np.str_('(PART, ->, ADV, advmod)')]",Gachev
43,43,"[np.float64(0.019836209678890104), np.float64(0.019038111657794343), np.float64(0.016953276069111678), np.float64(0.01687850144274039), np.float64(0.014688402861602445)]","[np.int64(875), np.int64(1745), np.int64(284), np.int64(441), np.int64(539)]","[np.float64(0.020389468454582498), np.float64(0.0007933465253567017), np.float64(0.009159349151873135), np.float64(0.0005527519246324576), np.float64(0.004602454664472348)]","[np.str_('(PART, ->, PART, conj)'), np.str_('(VERB, ->, NUM, obl)'), np.str_('(VERB, ->, VERB, mark)'), np.str_('(ADV, ->, PART, aux)'), np.str_('(ADJ, ->, X, case)')]",Gasymov
44,44,"[np.float64(0.050546747376745804), np.float64(0.04061828528881506), np.float64(0.039877801206881225), np.float64(0.03863651145917091), np.float64(0.03762301344894259)]","[np.int64(93), np.int64(333), np.int64(1250), np.int64(345), np.int64(717)]","[np.float64(0.015057971608409538), np.float64(0.007068354192650085), np.float64(0.002193037797439367), np.float64(0.011684867076491173), np.float64(0.0030572517937137943)]","[np.str_('(INTJ, ->, INTJ, flat)'), np.str_('(NUM, <-, PART, advmod)'), np.str_('(ADV, <-, NOUN, det)'), np.str_('(AUX, ->, PRON, root)'), np.str_('(PROPN, ->, PART, obl)')]",Gaydar
45,45,"[np.float64(0.023274811972684994), np.float64(0.022300966674966727), np.float64(0.022300966674966505), np.float64(0.022300966674966505), np.float64(0.021327121377248237)]","[np.int64(264), np.int64(195), np.int64(491), np.int64(39), np.int64(413)]","[np.float64(0.03322510694718714), np.float64(0.0005859510854120377), np.float64(0.043146390076872196), np.float64(0.01661255347359357), np.float64(0.03322510694718714)]","[np.str_('(PRON, ->, CCONJ, cc)'), np.str_('(PROPN, <-, NOUN, amod)'), np.str_('(NOUN, <-, NOUN, orphan)'), np.str_('(ADJ, ->, PRON, nsubj)'), np.str_('(PRON, ->, NOUN, nsubj)')]",GazetaRu
46,46,"[np.float64(0.0459064994866929), np.float64(0.044084230154791015), np.float64(0.04321595904476305), np.float64(0.04099538671158187), np.float64(0.04097772858620363)]","[np.int64(50), np.int64(1471), np.int64(289), np.int64(601), np.int64(1466)]","[np.float64(0.003400546955491418), np.float64(0.0016730491149373262), np.float64(0.006661805941225772), np.float64(0.00299871208863453), np.float64(0.0009329749430288059)]","[np.str_('(VERB, <-, VERB, advcl)'), np.str_('(PRON, ->, NOUN, case)'), np.str_('(PRON, <-, PROPN, acl)'), np.str_('(PRON, ->, VERB, nsubj)'), np.str_('(VERB, <-, ADV, nsubj)')]",Gelb
47,47,"[np.float64(0.023274811972684994), np.float64(0.023274811972684994), np.float64(0.023274811972684994), np.float64(0.022300966674966727), np.float64(0.022300966674966727)]","[np.int64(1203), np.int64(915), np.int64(225), np.int64(830), np.int64(623)]","[np.float64(0.018677440913118726), np.float64(0.002080524322969565), np.float64(0.0020752712125687474), np.float64(0.004150542425137495), np.float64(0.004150542425137495)]","[np.str_('(NUM, <-, ADJ, punct)'), np.str_('(PRON, <-, ADJ, iobj)'), np.str_('(NOUN, ->, VERB, root)'), np.str_('(VERB, <-, ADJ, conj)'), np.str_('(ADJ, <-, ADJ, iobj)')]",Gorelov
48,48,"[np.float64(0.023274811972684994), np.float64(0.023274811972684994), np.float64(0.022300966674966505), np.float64(0.022300966674966505), np.float64(0.022300966674966505)]","[np.int64(19), np.int64(50), np.int64(39), np.int64(153), np.int64(226)]","[np.float64(0.045326108843602934), np.float64(0.011331527210900734), np.float64(0.028171565734096186), np.float64(0.022663054421801467), np.float64(0.022663054421801467)]","[np.str_('(VERB, <-, ADV, parataxis)'), np.str_('(VERB, <-, VERB, advcl)'), np.str_('(ADJ, ->, PRON, nsubj)'), np.str_('(ADV, <-, SYM, conj)'), np.str_('(SYM, ->, NOUN, conj)')]",GorVestnik
49,49,"[np.float64(0.03581188872254637), np.float64(0.0355608293201245), np.float64(0.033689639132279736), np.float64(0.033607582711997264), np.float64(0.033414740427207934)]","[np.int64(97), np.int64(627), np.int64(313), np.int64(336), np.int64(471)]","[np.float64(0.017762246239047853), np.float64(0.005578954982663), np.float64(0.0044341873531933), np.float64(0.006890047080392626), np.float64(0.05733747958640094)]","[np.str_('(PRON, <-, VERB, iobj)'), np.str_('(ADJ, <-, NOUN, nmod)'), np.str_('(NOUN, <-, NOUN, fixed)'), np.str_('(NOUN, <-, X, appos)'), np.str_('(ADJ, ->, DET, nmod)')]",Granin
50,50,"[np.float64(0.06084178706397825), np.float64(0.05920339831925525), np.float64(0.05848624454097506), np.float64(0.057380125916369984), np.float64(0.05503468359683472)]","[np.int64(173), np.int64(375), np.int64(824), np.int64(1171), np.int64(1542)]","[np.float64(0.0036632387678921336), np.float64(0.0010600457388697173), np.float64(0.0755452285658149), np.float64(0.002974131276801985), np.float64(0.008454454551279716)]","[np.str_('(VERB, ->, PAD, conj)'), np.str_('(VERB, <-, INTJ, parataxis)'), np.str_('(ADJ, ->, PROPN, orphan)'), np.str_('(VERB, <-, ADJ, orphan)'), np.str_('(PAD, <-, VERB, parataxis)')]",Grekova
51,51,"[np.float64(0.07340521418263168), np.float64(0.07214632501774232), np.float64(0.06114625992670142), np.float64(0.061033448760028364), np.float64(0.06017487247038078)]","[np.int64(1034), np.int64(1856), np.int64(1152), np.int64(1677), np.int64(603)]","[np.float64(0.0005067311905763069), np.float64(0.0011795596854662672), np.float64(0.003031671125271401), np.float64(0.0024017769643592717), np.float64(0.008256516338581116)]","[np.str_('(PART, ->, NOUN, conj)'), np.str_('(PART, ->, NOUN, nsubj)'), np.str_('(PRON, <-, NOUN, nummod:gov)'), np.str_('(INTJ, <-, VERB, cop)'), np.str_('(ADV, <-, VERB, advcl)')]",Grin
52,52,"[np.float64(0.03924980969525427), np.float64(0.03730536525080974), np.float64(0.036222031917476416), np.float64(0.03616647636192094), np.float64(0.03530536525080985)]","[np.int64(979), np.int64(309), np.int64(469), np.int64(1060), np.int64(413)]","[np.float64(0.004781252570171433), np.float64(0.004781252570171433), np.float64(0.07084601557826166), np.float64(0.004781252570171433), np.float64(0.0009344723033444762)]","[np.str_('(X, ->, PUNCT, punct)'), np.str_('(PART, ->, NOUN, fixed)'), np.str_('(SYM, <-, VERB, cop)'), np.str_('(NOUN, ->, PROPN, amod)'), np.str_('(PRON, ->, NOUN, nsubj)')]",Gusev
53,53,"[np.float64(0.023274811972684994), np.float64(0.023274811972684994), np.float64(0.022300966674966505), np.float64(0.022300966674966505), np.float64(0.022300966674966505)]","[np.int64(228), np.int64(581), np.int64(7), np.int64(627), np.int64(48)]","[np.float64(0.003250938915870387), np.float64(0.003250938915870387), np.float64(0.04226220590631504), np.float64(0.013003755663481548), np.float64(0.009752816747611163)]","[np.str_('(NUM, ->, NOUN, flat)'), np.str_('(PAD, ->, ADV, parataxis)'), np.str_('(VERB, ->, ADP, parataxis)'), np.str_('(ADJ, <-, NOUN, nmod)'), np.str_('(CCONJ, <-, VERB, parataxis)')]",Gusiatnikova
54,54,"[np.float64(0.05628218686658548), np.float64(0.05444543385879219), np.float64(0.05212345561600895), np.float64(0.05171989728578397), np.float64(0.04808671862154412)]","[np.int64(45), np.int64(952), np.int64(586), np.int64(353), np.int64(909)]","[np.float64(0.009187090643118746), np.float64(0.01047254190417146), np.float64(0.002220956602561213), np.float64(0.002569319151663234), np.float64(0.004413989730293841)]","[np.str_('(VERB, ->, ADV, det)'), np.str_('(PROPN, <-, PRON, appos)'), np.str_('(NUM, <-, PRON, parataxis)'), np.str_('(PAD, ->, PART, conj)'), np.str_('(VERB, ->, PUNCT, punct)')]",Hoffman
55,55,"[np.float64(0.06335413640464738), np.float64(0.06024007618015692), np.float64(0.05714752018438651), np.float64(0.05488850581981031), np.float64(0.0546154805019039)]","[np.int64(309), np.int64(7), np.int64(720), np.int64(1538), np.int64(267)]","[np.float64(0.0033056391874033606), np.float64(0.009156155488357959), np.float64(0.006700237041978403), np.float64(0.0013605971027018558), np.float64(0.005024294367393598)]","[np.str_('(PART, ->, NOUN, fixed)'), np.str_('(VERB, ->, ADP, parataxis)'), np.str_('(DET, ->, AUX, root)'), np.str_('(VERB, <-, ADV, xcomp)'), np.str_('(VERB, ->, NOUN, advcl)')]",Kassil
56,56,"[np.float64(0.07571390954882562), np.float64(0.07229654167210431), np.float64(0.07131914558627539), np.float64(0.06991989106040675), np.float64(0.06952364637032338)]","[np.int64(1138), np.int64(1326), np.int64(859), np.int64(931), np.int64(1161)]","[np.float64(0.005403314946857517), np.float64(0.0008799648456464736), np.float64(0.0042670538564522804), np.float64(0.002020848020625094), np.float64(0.0016544604964449912)]","[np.str_('(NOUN, ->, ADJ, cc)'), np.str_('(VERB, <-, ADJ, root)'), np.str_('(PROPN, ->, PART, discourse)'), np.str_('(ADV, ->, CCONJ, punct)'), np.str_('(PROPN, <-, ADV, advmod)')]",Kataev
57,57,"[np.float64(0.08952948166434482), np.float64(0.08463737422601691), np.float64(0.08346738122160091), np.float64(0.08207630927843912), np.float64(0.08118039508201091)]","[np.int64(42), np.int64(214), np.int64(322), np.int64(326), np.int64(407)]","[np.float64(0.013847992649856727), np.float64(0.0076830275594880855), np.float64(0.0115092983515012), np.float64(0.016160784112296503), np.float64(0.0054408300736314644)]","[np.str_('(PROPN, <-, ADJ, iobj)'), np.str_('(PRON, ->, NOUN, root)'), np.str_('(NOUN, <-, AUX, advcl)'), np.str_('(ADJ, ->, ADJ, xcomp)'), np.str_('(ADJ, <-, ADV, parataxis)')]",Kaverin
58,58,"[np.float64(0.023274811972684994), np.float64(0.023274811972684994), np.float64(0.023274811972684994), np.float64(0.023274811972684994), np.float64(0.023274811972684994)]","[np.int64(108), np.int64(667), np.int64(39), np.int64(337), np.int64(615)]","[np.float64(0.032405134285495546), np.float64(0.006481026857099109), np.float64(0.006481026857099109), np.float64(0.006481026857099109), np.float64(0.005376778087679908)]","[np.str_('(INTJ, ->, PRON, conj)'), np.str_('(PUNCT, ->, NOUN, obl)'), np.str_('(ADJ, ->, PRON, nsubj)'), np.str_('(NOUN, ->, PAD, conj)'), np.str_('(NOUN, ->, ADJ, acl)')]",Kirsanova Anodina Aksenov
59,59,"[np.float64(0.03311092080636524), np.float64(0.03078750810795261), np.float64(0.030140021335466005), np.float64(0.02818631763176238), np.float64(0.028095047790492322)]","[np.int64(125), np.int64(1466), np.int64(824), np.int64(1169), np.int64(1599)]","[np.float64(0.019643409887702863), np.float64(0.0553498275882763), np.float64(0.0012160510177061374), np.float64(0.0013767416914421838), np.float64(0.000376483509550121)]","[np.str_('(PRON, ->, PRON, punct)'), np.str_('(VERB, <-, ADV, nsubj)'), np.str_('(ADJ, ->, PROPN, orphan)'), np.str_('(PART, ->, PART, advmod)'), np.str_('(X, <-, VERB, appos)')]",Knabe
60,60,"[np.float64(0.023274811972684994), np.float64(0.023274811972684994), np.float64(0.023274811972684994), np.float64(0.023274811972684994), np.float64(0.023274811972684994)]","[np.int64(97), np.int64(111), np.int64(153), np.int64(474), np.int64(603)]","[np.float64(0.011205864180114468), np.float64(0.011205864180114468), np.float64(0.011205864180114468), np.float64(0.011205864180114468), np.float64(0.005543628573039831)]","[np.str_('(PRON, <-, VERB, iobj)'), np.str_('(VERB, <-, PART, parataxis)'), np.str_('(ADV, <-, SYM, conj)'), np.str_('(NUM, <-, NOUN, nsubj)'), np.str_('(ADV, <-, VERB, advcl)')]",Koni
61,61,"[np.float64(0.04583368445311453), np.float64(0.039979908162984135), np.float64(0.03905099893508035), np.float64(0.03680129927372078), np.float64(0.036161014300564065)]","[np.int64(117), np.int64(319), np.int64(1105), np.int64(1006), np.int64(1524)]","[np.float64(0.018103060927037187), np.float64(0.004661215086603942), np.float64(0.0058122747036177605), np.float64(0.011511601966508132), np.float64(0.0015790825537457598)]","[np.str_('(INTJ, ->, NOUN, nsubj)'), np.str_('(ADP, ->, NOUN, nsubj)'), np.str_('(ADV, <-, SCONJ, conj)'), np.str_('(X, ->, PART, advmod)'), np.str_('(VERB, ->, PRON, root)')]",Kozlov
62,62,"[np.float64(0.1232224975724534), np.float64(0.10623805025612865), np.float64(0.10579213124816955), np.float64(0.10145191237392304), np.float64(0.09811367501175794)]","[np.int64(1218), np.int64(1078), np.int64(694), np.int64(1872), np.int64(741)]","[np.float64(0.028830322087086177), np.float64(0.002562945958790349), np.float64(0.006249909767030747), np.float64(0.00046204457946444387), np.float64(0.011399497094790852)]","[np.str_('(NOUN, ->, SCONJ, cc)'), np.str_('(INTJ, ->, ADV, parataxis)'), np.str_('(PRON, ->, ADP, case)'), np.str_('(CCONJ, ->, VERB, parataxis)'), np.str_('(PROPN, <-, NOUN, punct)')]",Krapivin
63,63,"[np.float64(0.08656277538869817), np.float64(0.08327513322844649), np.float64(0.08317943252922466), np.float64(0.08127843813319269), np.float64(0.080635547685457)]","[np.int64(915), np.int64(807), np.int64(1956), np.int64(946), np.int64(1513)]","[np.float64(0.0025482205913358188), np.float64(0.013792470425057561), np.float64(0.0017884901682137422), np.float64(0.003890833100472361), np.float64(0.002623859939564861)]","[np.str_('(PRON, <-, ADJ, iobj)'), np.str_('(NUM, ->, DET, obl)'), np.str_('(AUX, ->, VERB, xcomp)'), np.str_('(ADJ, <-, PRON, nmod)'), np.str_('(PRON, <-, ADJ, parataxis)')]",Kuprin
64,64,"[np.float64(0.03468802696127704), np.float64(0.030994314912577092), np.float64(0.030547255666785178), np.float64(0.029631026735318144), np.float64(0.02841665082479672)]","[np.int64(9), np.int64(1135), np.int64(999), np.int64(615), np.int64(247)]","[np.float64(0.03880603509654191), np.float64(0.002294304588235583), np.float64(0.004547296272615747), np.float64(0.007374230843858649), np.float64(0.012152692870021282)]","[np.str_('(AUX, ->, DET, nsubj)'), np.str_('(NOUN, ->, PART, discourse)'), np.str_('(PART, <-, PART, fixed)'), np.str_('(NOUN, ->, ADJ, acl)'), np.str_('(ADJ, ->, PART, fixed)')]",Lermontov
65,65,"[np.float64(0.11733501176777339), np.float64(0.11202522902072964), np.float64(0.11202176131111041), np.float64(0.10971898858861895), np.float64(0.10521758264806813)]","[np.int64(9), np.int64(1716), np.int64(836), np.int64(854), np.int64(1001)]","[np.float64(0.05150925365083846), np.float64(0.0011473679547122399), np.float64(0.05870171998956988), np.float64(0.025665684344446053), np.float64(0.012040272217925868)]","[np.str_('(AUX, ->, DET, nsubj)'), np.str_('(SCONJ, ->, ADV, acl)'), np.str_('(PRON, ->, AUX, root)'), np.str_('(PART, ->, NOUN, punct)'), np.str_('(VERB, ->, SCONJ, mark)')]",Losev
66,66,"[np.float64(0.023274811972684994), np.float64(0.022300966674966727), np.float64(0.022300966674966505), np.float64(0.022300966674966505), np.float64(0.022300966674966505)]","[np.int64(687), np.int64(111), np.int64(151), np.int64(199), np.int64(603)]","[np.float64(0.0007746895449921512), np.float64(0.0024824783496643246), np.float64(0.02978974019597189), np.float64(0.0024824783496643246), np.float64(0.0009620782005377285)]","[np.str_('(PRON, ->, PART, mark)'), np.str_('(VERB, <-, PART, parataxis)'), np.str_('(VERB, ->, ADJ, orphan)'), np.str_('(PRON, ->, ADV, mark)'), np.str_('(ADV, <-, VERB, advcl)')]",Lubimova
67,67,"[np.float64(0.07334231954484682), np.float64(0.07295225937523342), np.float64(0.07195218704317874), np.float64(0.06864468272423818), np.float64(0.06818691727658566)]","[np.int64(401), np.int64(1829), np.int64(448), np.int64(1198), np.int64(1717)]","[np.float64(0.1236721024519741), np.float64(0.005309558368491979), np.float64(0.013240489892528953), np.float64(0.0034219317745565678), np.float64(0.014128134971698025)]","[np.str_('(DET, ->, VERB, root)'), np.str_('(INTJ, ->, INTJ, discourse)'), np.str_('(SCONJ, ->, ADJ, obl)'), np.str_('(ADJ, <-, DET, fixed)'), np.str_('(ADJ, <-, ADP, fixed)')]",Lukyanenko
68,68,"[np.float64(0.023274811972684994), np.float64(0.023274811972684994), np.float64(0.022300966674966727), np.float64(0.022300966674966727), np.float64(0.022300966674966727)]","[np.int64(915), np.int64(127), np.int64(423), np.int64(467), np.int64(238)]","[np.float64(0.005648322013016219), np.float64(0.0018827740043387397), np.float64(0.0018827740043387397), np.float64(0.0018827740043387397), np.float64(0.0009044886439412493)]","[np.str_('(PRON, <-, ADJ, iobj)'), np.str_('(VERB, ->, PART, cc)'), np.str_('(ADJ, <-, VERB, amod)'), np.str_('(ADJ, ->, DET, csubj)'), np.str_('(NOUN, <-, ADV, obj)')]",Lungu
69,69,"[np.float64(0.07191382506333843), np.float64(0.07064122441159881), np.float64(0.06266335689733304), np.float64(0.06227118201837745), np.float64(0.061971041627968515)]","[np.int64(1217), np.int64(799), np.int64(353), np.int64(1651), np.int64(974)]","[np.float64(0.011702895567523677), np.float64(0.026702134291293186), np.float64(0.031030190937868077), np.float64(0.0031018551995691747), np.float64(0.011553142744541068)]","[np.str_('(ADJ, ->, VERB, acl)'), np.str_('(DET, <-, VERB, conj)'), np.str_('(PAD, ->, PART, conj)'), np.str_('(ADJ, ->, VERB, iobj)'), np.str_('(ADV, <-, PART, fixed)')]",Makushinskiyi
70,70,"[np.float64(0.044477893344501696), np.float64(0.04285264034888159), np.float64(0.042675342041118336), np.float64(0.03800711324643358), np.float64(0.03757876952047512)]","[np.int64(1606), np.int64(1547), np.int64(1220), np.int64(355), np.int64(28)]","[np.float64(0.08635229616019681), np.float64(0.006717727458941141), np.float64(0.014280441514894356), np.float64(0.011052197359304414), np.float64(0.01876295048504068)]","[np.str_('(NOUN, <-, PROPN, acl)'), np.str_('(NUM, <-, NOUN, amod)'), np.str_('(PROPN, <-, PRON, orphan)'), np.str_('(PRON, ->, X, punct)'), np.str_('(AUX, <-, ADV, conj)')]",Malevish
71,71,"[np.float64(0.11114644453910116), np.float64(0.09883684715549068), np.float64(0.09460071526837222), np.float64(0.09086949047298909), np.float64(0.08763547691295259)]","[np.int64(297), np.int64(261), np.int64(824), np.int64(629), np.int64(985)]","[np.float64(0.03381527842461094), np.float64(0.02678141274381152), np.float64(0.004613997689495643), np.float64(0.001277482593044123), np.float64(0.006803295132739644)]","[np.str_('(ADV, ->, AUX, csubj)'), np.str_('(PRON, <-, NUM, advmod)'), np.str_('(ADJ, ->, PROPN, orphan)'), np.str_('(ADV, ->, NOUN, nummod)'), np.str_('(AUX, ->, NOUN, advcl)')]",Mamin-Sibiryak
72,72,"[np.float64(0.023274811972684994), np.float64(0.023274811972684994), np.float64(0.022300966674966505), np.float64(0.022300966674966505), np.float64(0.022300966674966505)]","[np.int64(668), np.int64(627), np.int64(39), np.int64(958), np.int64(189)]","[np.float64(0.005560038830037656), np.float64(0.005560038830037656), np.float64(0.022240155320150622), np.float64(0.011120077660075311), np.float64(0.0074646715220019295)]","[np.str_('(PRON, <-, VERB, root)'), np.str_('(ADJ, <-, NOUN, nmod)'), np.str_('(ADJ, ->, PRON, nsubj)'), np.str_('(PAD, <-, VERB, obl)'), np.str_('(PRON, ->, AUX, cop)')]",Mamina
73,73,"[np.float64(0.023274811972684994), np.float64(0.023274811972684994), np.float64(0.022300966674966727), np.float64(0.022300966674966727), np.float64(0.022300966674966727)]","[np.int64(879), np.int64(563), np.int64(313), np.int64(1077), np.int64(97)]","[np.float64(0.06817883680111748), np.float64(0.004985321943108824), np.float64(0.04812623774196528), np.float64(0.008432150829518478), np.float64(0.0049908005752597445)]","[np.str_('(VERB, ->, INTJ, parataxis)'), np.str_('(VERB, <-, VERB, fixed)'), np.str_('(NOUN, <-, NOUN, fixed)'), np.str_('(VERB, <-, AUX, parataxis)'), np.str_('(PRON, <-, VERB, iobj)')]",Marchik
74,74,"[np.float64(0.09441369221230866), np.float64(0.09404010407699259), np.float64(0.08601569535407572), np.float64(0.08581454906936359), np.float64(0.0827596291217022)]","[np.int64(938), np.int64(916), np.int64(416), np.int64(319), np.int64(1591)]","[np.float64(0.002167272859207622), np.float64(0.010181677794298035), np.float64(0.022526917388531225), np.float64(0.007373293036158102), np.float64(0.00414919883335168)]","[np.str_('(PROPN, ->, PROPN, nmod)'), np.str_('(VERB, <-, PRON, advcl)'), np.str_('(VERB, ->, DET, conj)'), np.str_('(ADP, ->, NOUN, nsubj)'), np.str_('(PART, <-, AUX, aux)')]",Marinina
75,75,"[np.float64(0.0325553652508096), np.float64(0.028403248848693385), np.float64(0.021121660754411797), np.float64(0.017830155467785658), np.float64(0.017137323359944112)]","[np.int64(1564), np.int64(1077), np.int64(470), np.int64(1946), np.int64(520)]","[np.float64(7.785778991652414e-05), np.float64(0.012448034494813345), np.float64(0.0), np.float64(0.0), np.float64(0.0)]","[np.str_('(NOUN, ->, ADJ, amod)'), np.str_('(VERB, <-, AUX, parataxis)'), np.str_('(PRON, ->, VERB, parataxis)'), np.str_('(VERB, ->, ADJ, xcomp)'), np.str_('(ADV, ->, VERB, fixed)')]",Mikhalkov
76,76,"[np.float64(0.042288124314946995), np.float64(0.0420316427717371), np.float64(0.04111372384176548), np.float64(0.03908555497502375), np.float64(0.038150724870177344)]","[np.int64(869), np.int64(710), np.int64(99), np.int64(1161), np.int64(563)]","[np.float64(0.009764184859280227), np.float64(0.017956356259296414), np.float64(0.02301351144678483), np.float64(0.009991811401447984), np.float64(0.015629509481586142)]","[np.str_('(INTJ, <-, X, nsubj)'), np.str_('(ADV, <-, NOUN, orphan)'), np.str_('(PROPN, <-, PUNCT, obl)'), np.str_('(PROPN, <-, ADV, advmod)'), np.str_('(VERB, <-, VERB, fixed)')]",Moshkov
77,77,"[np.float64(0.023274811972684994), np.float64(0.022300966674966505), np.float64(0.022300966674966505), np.float64(0.022300966674966505), np.float64(0.021327121377248237)]","[np.int64(274), np.int64(419), np.int64(75), np.int64(277), np.int64(474)]","[np.float64(0.01658883819383112), np.float64(0.007089013431655301), np.float64(0.0012512631857420566), np.float64(0.0004994198650685635), np.float64(0.03317767638766224)]","[np.str_('(ADV, ->, NOUN, obj)'), np.str_('(VERB, <-, VERB, obl)'), np.str_('(NUM, ->, VERB, acl:relcl)'), np.str_('(ADV, <-, VERB, discourse)'), np.str_('(NUM, <-, NOUN, nsubj)')]",NakedScience
78,78,[],[],[],[],nlobooks[ru]
79,79,"[np.float64(0.057179063962579435), np.float64(0.05232357306554292), np.float64(0.0423795460959101), np.float64(0.03862778631014463), np.float64(0.03825181539355593)]","[np.int64(649), np.int64(549), np.int64(724), np.int64(985), np.int64(400)]","[np.float64(0.002510359492542154), np.float64(0.00018717205492169034), np.float64(0.007748631961335338), np.float64(0.004777329364793446), np.float64(0.03140199213015593)]","[np.str_('(ADP, ->, ADP, fixed)'), np.str_('(PROPN, <-, INTJ, parataxis)'), np.str_('(PART, <-, PRON, orphan)'), np.str_('(AUX, ->, NOUN, advcl)'), np.str_('(ADJ, <-, ADV, advcl)')]",Nosov
80,80,"[np.float64(0.06480233357081178), np.float64(0.05693570389840641), np.float64(0.051267853669071495), np.float64(0.05107858997304682), np.float64(0.05020128511963451)]","[np.int64(556), np.int64(89), np.int64(724), np.int64(200), np.int64(127)]","[np.float64(0.0010666152586348617), np.float64(0.019522014345643292), np.float64(0.0046670721358299215), np.float64(0.0012259985160578979), np.float64(0.004048635687373687)]","[np.str_('(ADV, ->, PAD, obl)'), np.str_('(PRON, ->, X, parataxis)'), np.str_('(PART, <-, PRON, orphan)'), np.str_('(ADV, <-, ADJ, conj)'), np.str_('(VERB, ->, PART, cc)')]",Oseeva
81,81,"[np.float64(0.02626171445715897), np.float64(0.02448887153230539), np.float64(0.017806222664290328), np.float64(0.016478482938981354), np.float64(0.016421137122516805)]","[np.int64(1060), np.int64(616), np.int64(1714), np.int64(0), np.int64(1183)]","[np.float64(0.0), np.float64(0.028834653349514794), np.float64(0.0), np.float64(0.0009022939702182868), np.float64(0.001046153465958567)]","[np.str_('(NOUN, ->, PROPN, amod)'), np.str_('(PUNCT, <-, PROPN, punct)'), np.str_('(SCONJ, <-, ADV, root)'), np.str_('(DET, ->, VERB, cop)'), np.str_('(PART, ->, PRON, root)')]",Oster
82,82,"[np.float64(0.023274811972684994), np.float64(0.023274811972684994), np.float64(0.023274811972684994), np.float64(0.022300966674966505), np.float64(0.022300966674966505)]","[np.int64(526), np.int64(264), np.int64(33), np.int64(106), np.int64(174)]","[np.float64(0.025483511304339262), np.float64(0.006370877826084816), np.float64(0.0006006783591093139), np.float64(0.03185438913042408), np.float64(0.025483511304339262)]","[np.str_('(ADJ, <-, ADJ, det)'), np.str_('(PRON, ->, CCONJ, cc)'), np.str_('(NOUN, ->, VERB, amod)'), np.str_('(PART, <-, ADP, fixed)'), np.str_('(ADJ, ->, ADJ, iobj)')]",Plevako
